Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,23,USD,101.801667,15.82,103.394583,0.00
US900123CV04,10.08.2024,164,USD,99.995500,7.07,101.670417,3.35
US900123CW86,14.11.2024,260,USD,100.847778,6.71,102.524444,4.33
US900123AW05,05.02.2025,343,USD,101.091181,6.67,102.925639,4.70
US900123CX69,13.03.2025,379,USD,99.297917,6.93,101.088333,5.15
US900123CZ18,14.10.2025,594,USD,101.797917,6.75,103.699042,5.54
US900123DB31,26.01.2026,698,USD,96.795222,6.80,98.706806,5.73
US900123CJ75,14.04.2026,776,USD,96.541944,6.83,98.470361,5.85
US900123CK49,09.10.2026,954,USD,97.147292,6.88,99.090917,6.06
US900123CL22,25.03.2027,1121,USD,99.813000,7.00,101.823000,6.28
USM88269US88,24.09.2027,1304,USD,108.311889,7.11,110.338556,6.50
US900123DF45,15.01.2028,1417,USD,109.882514,7.26,111.879806,6.71
US900123CP36,17.02.2028,1450,USD,93.456597,7.09,95.542306,6.48
US900123CQ19,24.10.2028,1700,USD,98.167722,7.13,100.213764,6.62
US900123DH01,14.03.2029,1841,USD,112.023833,7.50,114.036958,7.05
US900123CT57,26.04.2029,1884,USD,103.647028,7.37,105.705569,6.91
US900123AL40,15.01.2030,2148,USD,124.123403,7.08,126.612361,6.64
US900123CY43,13.03.2030,2205,USD,91.339250,7.57,93.430000,7.11
US900123DJ66,13.07.2030,2327,USD,108.223625,7.70,110.264667,7.32
US900123DA57,15.01.2031,2513,USD,91.805694,7.64,93.985278,7.22
US900123DC14,26.06.2031,2675,USD,91.244806,7.64,93.413764,7.24
US900123DG28,19.01.2033,3248,USD,110.810625,7.82,112.941750,7.52
US900123DD96,20.09.2033,3492,USD,94.912778,7.69,97.006944,7.37
US900123AT75,14.02.2034,3639,USD,102.551111,7.67,104.692778,7.38
US900123DK30,15.05.2034,3729,USD,98.800347,7.84,100.603889,7.59
US900123AY60,17.03.2036,4401,USD,95.094653,7.91,97.296944,7.62
US900123BB58,05.03.2038,5119,USD,97.659028,7.95,100.069444,7.66
US900123BG46,30.05.2040,5936,USD,89.150000,8.15,91.606250,7.86
US900123BJ84,14.01.2041,6165,USD,81.031333,8.17,83.193333,7.90
US900123CB40,16.04.2043,6987,USD,70.145500,8.17,72.171125,7.91
US900123CG37,17.02.2045,7660,USD,83.932431,8.27,86.072639,8.03
US900123CM05,11.05.2047,8473,USD,75.582028,8.31,77.609944,8.07
XS1843443356,31.03.2025,397,EUR,104.390628,4.45,106.220902,2.74
XS1629918415,14.06.2025,472,EUR,100.924863,4.36,102.777623,2.87
XS1909184753,16.02.2026,719,EUR,101.493492,4.48,103.411907,3.48
XS2361850527,08.07.2027,1226,EUR,101.959085,4.65,103.962992,4.00
