Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,77,USD,100.973333,8.68,102.412556,1.92
US900123AW05,05.02.2025,160,USD,100.694667,6.86,102.196611,3.46
US900123CX69,13.03.2025,196,USD,100.684722,6.69,102.318944,3.65
US900123CZ18,14.10.2025,411,USD,102.942625,5.85,104.574458,4.40
US900123DB31,26.01.2026,515,USD,99.052417,5.78,100.715194,4.58
US900123CJ75,14.04.2026,593,USD,99.120750,5.86,101.033972,4.64
US900123CK49,09.10.2026,771,USD,99.850833,5.92,101.775000,4.96
US900123CL22,25.03.2027,938,USD,102.548667,6.01,104.571333,5.18
USM88269US88,24.09.2027,1121,USD,110.699778,6.06,112.681333,5.41
US900123DF45,15.01.2028,1234,USD,112.251944,6.20,114.234667,5.61
US900123CP36,17.02.2028,1267,USD,96.977833,6.16,99.010778,5.52
US900123CQ19,24.10.2028,1517,USD,101.701736,6.24,103.759792,5.69
US900123DH01,14.03.2029,1658,USD,115.331875,6.53,117.316042,6.07
US900123CT57,26.04.2029,1701,USD,106.680208,6.59,108.754931,6.10
US900123AL40,15.01.2030,1965,USD,128.168389,5.99,130.803333,5.51
US900123CY43,13.03.2030,2022,USD,96.390833,6.57,98.456167,6.12
US900123DJ66,13.07.2030,2144,USD,112.450972,6.76,114.542361,6.37
US900123DA57,15.01.2031,2330,USD,95.944222,6.89,97.926333,6.51
US900123DC14,26.06.2031,2492,USD,95.388125,6.92,97.463403,6.54
US900123DL13,17.07.2032,2879,USD,101.418250,7.02,103.357417,6.72
US900123DG28,19.01.2033,3065,USD,115.686667,7.03,117.807833,6.74
US900123DD96,20.09.2033,3309,USD,99.402833,7.02,101.501056,6.71
US900123AT75,14.02.2034,3456,USD,108.155333,6.86,110.404222,6.56
US900123DK30,15.05.2034,3546,USD,105.965778,7.08,107.964500,6.81
US900123AY60,17.03.2036,4218,USD,100.391750,7.22,102.482139,6.96
US900123BB58,05.03.2038,4936,USD,104.177167,7.17,106.444722,6.92
US900123BG46,30.05.2040,5753,USD,95.130750,7.46,97.368750,7.22
US900123BJ84,14.01.2041,5982,USD,86.200000,7.56,88.303667,7.32
US900123CB40,16.04.2043,6804,USD,74.461042,7.65,76.428208,7.41
US900123CG37,17.02.2045,7477,USD,88.537833,7.77,90.531444,7.57
US900123CM05,11.05.2047,8290,USD,80.327000,7.77,82.300889,7.56
XS1843443356,31.03.2025,214,EUR,101.586356,5.10,103.274712,2.28
XS1629918415,14.06.2025,289,EUR,99.521712,4.73,101.471233,2.25
XS1909184753,16.02.2026,536,EUR,103.552492,4.62,105.551530,3.25
XS2361850527,08.07.2027,1043,EUR,100.460288,4.43,102.540219,3.67
XS2790222116,21.05.2030,2091,EUR,103.869438,5.59,105.996918,5.17
