KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,702,USD,103.41575,5.65,105.306306,4.66
US900123CF53,22.03.2024,792,USD,100.985722,6.19,103.012611,5.22
US900123CV04,10.08.2024,933,USD,102.313222,6.57,104.339778,5.73
US900123CW86,14.11.2024,1029,USD,98.406667,6.63,100.437889,5.85
US900123AW05,05.02.2025,1112,USD,104.520208,6.95,106.629153,6.21
US900123CX69,13.03.2025,1148,USD,94.435306,6.78,96.533528,6.03
US900123CZ18,14.10.2025,1363,USD,99.205,7.14,101.306833,6.51
US900123DB31,26.01.2026,1467,USD,93.896833,7.19,95.978611,6.59
US900123CJ75,14.04.2026,1545,USD,90.453333,7.22,92.569556,6.62
US900123CK49,09.10.2026,1723,USD,91.436708,7.4,93.534875,6.86
US900123CL22,25.03.2027,1890,USD,95.315667,7.56,97.421333,7.07
US900123CP36,17.02.2028,2219,USD,90.743125,7.5,92.847069,7.05
US900123CQ19,24.10.2028,2469,USD,93.389194,7.68,95.50225,7.27
US900123CT57,26.04.2029,2653,USD,100.519167,7.85,102.664889,7.48
US900123AL40,15.01.2030,2917,USD,124.014931,7.81,126.766875,7.42
US900123CY43,13.03.2030,2974,USD,86.959083,7.75,89.078417,7.37
US900123DA57,15.01.2031,3282,USD,87.762639,7.89,89.86275,7.55
US900123DD96,20.09.2033,4261,USD,90.760667,8.02,92.756889,7.75
US900123AT75,14.02.2034,4408,USD,103.928667,7.94,106.264556,7.65
US900123AY60,17.03.2036,5170,USD,92.955958,7.99,95.220347,7.72
US900123BB58,05.03.2038,5888,USD,96.19175,7.97,98.792306,7.69
US900123BG46,30.05.2040,6705,USD,88.2165,8.09,90.5665,7.83
US900123BJ84,14.01.2041,6934,USD,81.037,7.96,83.368667,7.7
US900123CB40,16.04.2043,7756,USD,74.477917,7.39,76.612083,7.16
US900123CG37,17.02.2045,8429,USD,87.837625,8.06,90.008236,7.84
US900123CM05,11.05.2047,9242,USD,78.871083,7.77,81.027972,7.54
XS1843443356,31.03.2025,1166,EUR,102.978014,4.88,105.124699,4.16
XS1629918415,14.06.2025,1241,EUR,97.228904,4.79,99.365521,4.09
XS1909184753,16.02.2026,1488,EUR,104.289342,5.34,106.417329,4.77
XS2361850527,08.07.2027,1995,EUR,96.379315,5.67,98.59126,5.19
