Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,22,USD,101.772639,16.95,103.512500,0.00
US900123CV04,10.08.2024,163,USD,99.970139,7.17,101.773333,3.18
US900123CW86,14.11.2024,259,USD,100.793333,6.82,102.591111,4.29
US900123AW05,05.02.2025,342,USD,101.136667,6.64,103.054097,4.61
US900123CX69,13.03.2025,378,USD,99.347722,6.90,101.213750,5.06
US900123CZ18,14.10.2025,593,USD,101.880625,6.70,103.831167,5.48
US900123DB31,26.01.2026,697,USD,96.940417,6.73,98.888389,5.66
US900123CJ75,14.04.2026,775,USD,96.703750,6.76,98.654778,5.78
US900123CK49,09.10.2026,953,USD,97.295833,6.83,99.261542,6.01
US900123CL22,25.03.2027,1120,USD,99.923667,6.97,101.947000,6.25
USM88269US88,24.09.2027,1303,USD,108.390778,7.09,110.447222,6.48
US900123DF45,15.01.2028,1416,USD,109.903944,7.26,111.951097,6.71
US900123CP36,17.02.2028,1449,USD,93.472833,7.09,95.539014,6.49
US900123CQ19,24.10.2028,1699,USD,98.266736,7.11,100.314806,6.60
US900123DH01,14.03.2029,1840,USD,112.093875,7.49,114.150083,7.04
US900123CT57,26.04.2029,1883,USD,103.668208,7.37,105.738111,6.91
US900123AL40,15.01.2030,2147,USD,124.361389,7.04,126.839319,6.61
US900123CY43,13.03.2030,2204,USD,91.355833,7.57,93.513750,7.11
US900123DJ66,13.07.2030,2326,USD,108.243972,7.70,110.314708,7.32
US900123DA57,15.01.2031,2512,USD,91.857222,7.63,93.992861,7.23
US900123DC14,26.06.2031,2674,USD,91.333125,7.62,93.461722,7.24
US900123DG28,19.01.2033,3247,USD,110.958667,7.80,113.089875,7.51
US900123DD96,20.09.2033,3491,USD,94.977833,7.68,97.144111,7.36
US900123AT75,14.02.2034,3638,USD,102.646333,7.66,104.857444,7.37
US900123DK30,15.05.2034,3728,USD,99.059528,7.80,100.879431,7.56
US900123AY60,17.03.2036,4400,USD,95.286750,7.89,97.532236,7.60
US900123BB58,05.03.2038,5118,USD,97.807167,7.93,100.277861,7.64
US900123BG46,30.05.2040,5935,USD,89.268750,8.14,91.765500,7.85
US900123BJ84,14.01.2041,6164,USD,81.162000,8.16,83.450333,7.88
US900123CB40,16.04.2043,6986,USD,70.326042,8.15,72.436750,7.88
US900123CG37,17.02.2045,7659,USD,84.138833,8.25,86.340847,8.01
US900123CM05,11.05.2047,8472,USD,75.812000,8.28,77.934861,8.03
XS1843443356,31.03.2025,396,EUR,104.390265,4.47,106.240811,2.75
XS1629918415,14.06.2025,471,EUR,100.935743,4.36,102.794262,2.88
XS1909184753,16.02.2026,718,EUR,101.571699,4.45,103.484530,3.45
XS2361850527,08.07.2027,1225,EUR,102.054038,4.62,104.018852,3.99
