Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,24,USD,101.756694,15.83,103.448639,0.00
US900123CV04,10.08.2024,165,USD,99.923861,7.19,101.658139,3.34
US900123CW86,14.11.2024,261,USD,100.790222,6.77,102.526333,4.30
US900123AW05,05.02.2025,344,USD,101.154694,6.58,103.002667,4.59
US900123CX69,13.03.2025,380,USD,99.312111,6.89,101.165722,5.04
US900123CZ18,14.10.2025,595,USD,101.891208,6.67,103.800625,5.45
US900123DB31,26.01.2026,699,USD,96.949028,6.70,98.926417,5.59
US900123CJ75,14.04.2026,777,USD,96.683139,6.75,98.664750,5.73
US900123CK49,09.10.2026,955,USD,97.298750,6.81,99.289833,5.96
US900123CL22,25.03.2027,1122,USD,99.936333,6.95,101.961667,6.22
USM88269US88,24.09.2027,1305,USD,108.451000,7.06,110.488778,6.44
US900123DF45,15.01.2028,1418,USD,110.068083,7.20,112.095944,6.64
US900123CP36,17.02.2028,1451,USD,93.696361,7.01,95.758833,6.40
US900123CQ19,24.10.2028,1701,USD,98.467708,7.05,100.514736,6.53
US900123DH01,14.03.2029,1842,USD,112.258792,7.44,114.290875,6.99
US900123CT57,26.04.2029,1885,USD,103.793847,7.33,105.846208,6.87
US900123AL40,15.01.2030,2149,USD,124.203417,7.06,126.729389,6.61
US900123CY43,13.03.2030,2206,USD,91.536667,7.52,93.666833,7.05
US900123DJ66,13.07.2030,2328,USD,108.475278,7.64,110.520972,7.26
US900123DA57,15.01.2031,2514,USD,92.058167,7.58,94.168222,7.17
US900123DC14,26.06.2031,2676,USD,91.524486,7.58,93.629125,7.19
US900123DG28,19.01.2033,3249,USD,111.123583,7.77,113.214667,7.47
US900123DD96,20.09.2033,3493,USD,95.235722,7.63,97.366833,7.31
US900123AT75,14.02.2034,3640,USD,102.882889,7.62,105.104333,7.32
US900123DK30,15.05.2034,3730,USD,99.260167,7.77,101.031528,7.52
US900123AY60,17.03.2036,4402,USD,95.643556,7.84,97.891750,7.54
US900123BB58,05.03.2038,5120,USD,98.183889,7.88,100.602167,7.59
US900123BG46,30.05.2040,5937,USD,89.560250,8.10,91.997750,7.81
US900123BJ84,14.01.2041,6166,USD,81.611667,8.09,83.839000,7.82
US900123CB40,16.04.2043,6988,USD,70.848958,8.07,72.949042,7.80
US900123CG37,17.02.2045,7661,USD,84.562028,8.20,86.718833,7.96
US900123CM05,11.05.2047,8474,USD,76.226056,8.22,78.325000,7.98
XS1843443356,31.03.2025,398,EUR,104.287992,4.54,106.178265,2.78
XS1629918415,14.06.2025,473,EUR,100.785984,4.46,102.683743,2.94
XS1909184753,16.02.2026,720,EUR,101.474284,4.48,103.472699,3.44
XS2361850527,08.07.2027,1227,EUR,101.850131,4.68,103.889038,4.02
