Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,2,USD,102.426722,131.50,0.000000,0.00
US900123CW86,14.11.2024,98,USD,100.491667,8.61,102.016889,3.00
US900123AW05,05.02.2025,181,USD,100.071458,7.35,101.690403,4.09
US900123CX69,13.03.2025,217,USD,99.953806,7.30,101.602028,4.52
US900123CZ18,14.10.2025,432,USD,101.735750,6.62,103.441583,5.16
US900123DB31,26.01.2026,536,USD,97.841333,6.43,99.578111,5.21
US900123CJ75,14.04.2026,614,USD,98.008833,6.37,99.753056,5.28
US900123CK49,09.10.2026,792,USD,98.653458,6.35,100.410625,5.50
US900123CL22,25.03.2027,959,USD,101.133667,6.45,102.993333,5.70
USM88269US88,24.09.2027,1142,USD,109.066111,6.49,110.881667,5.90
US900123DF45,15.01.2028,1255,USD,110.543903,6.60,112.363625,6.06
US900123CP36,17.02.2028,1288,USD,97.919375,6.58,99.786319,5.99
US900123CQ19,24.10.2028,1538,USD,99.904444,6.64,101.792500,6.13
US900123DH01,14.03.2029,1679,USD,113.235000,6.93,115.052167,6.51
US900123CT57,26.04.2029,1722,USD,104.657417,6.99,106.562139,6.54
US900123AL40,15.01.2030,1986,USD,126.081681,6.30,128.463625,5.87
US900123CY43,13.03.2030,2043,USD,94.241583,6.97,96.222917,6.54
US900123DJ66,13.07.2030,2165,USD,110.231681,7.11,112.153069,6.75
US900123DA57,15.01.2031,2351,USD,93.872139,7.23,95.684250,6.88
US900123DC14,26.06.2031,2513,USD,93.307417,7.25,95.212694,6.90
US900123DL13,17.07.2032,2900,USD,99.272625,7.32,101.001792,7.04
US900123DG28,19.01.2033,3086,USD,112.877792,7.38,114.825958,7.10
US900123DD96,20.09.2033,3330,USD,96.854667,7.36,98.863889,7.06
US900123AT75,14.02.2034,3477,USD,109.354667,7.19,111.513556,6.90
US900123DK30,15.05.2034,3567,USD,103.147986,7.42,104.935708,7.18
US900123AY60,17.03.2036,4239,USD,97.430708,7.56,99.431097,7.31
US900123BB58,05.03.2038,4957,USD,100.848250,7.51,103.101806,7.26
US900123BG46,30.05.2040,5774,USD,91.893000,7.79,94.148000,7.54
US900123BJ84,14.01.2041,6003,USD,83.208000,7.88,85.301667,7.63
US900123CB40,16.04.2043,6825,USD,71.638667,7.98,73.512833,7.74
US900123CG37,17.02.2045,7498,USD,88.859875,8.06,90.760486,7.86
US900123CM05,11.05.2047,8311,USD,77.324583,8.08,79.205472,7.86
XS1843443356,31.03.2025,235,EUR,101.165260,5.31,102.875945,2.69
XS1629918415,14.06.2025,310,EUR,98.921726,5.15,100.727342,2.99
XS1909184753,16.02.2026,557,EUR,102.822131,4.93,104.688962,3.69
XS2361850527,08.07.2027,1064,EUR,99.014575,4.88,100.916521,4.19
XS2790222116,21.05.2030,2112,EUR,102.180425,5.88,104.037808,5.51
