Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,128,USD,100.518500,7.55,102.309056,2.50
US900123CW86,14.11.2024,224,USD,101.527778,6.69,103.308000,3.78
US900123AW05,05.02.2025,307,USD,101.961681,6.42,103.867625,4.15
US900123CX69,13.03.2025,343,USD,98.269917,6.44,100.128139,4.43
US900123CZ18,14.10.2025,558,USD,102.934417,6.43,104.883250,5.12
US900123DB31,26.01.2026,662,USD,97.979222,6.48,99.982000,5.32
US900123CJ75,14.04.2026,740,USD,97.785944,6.50,99.769167,5.46
US900123CK49,09.10.2026,918,USD,98.607792,6.52,100.630958,5.65
US900123CL22,25.03.2027,1085,USD,98.182000,6.74,100.258667,5.98
USM88269US88,24.09.2027,1268,USD,105.626889,6.83,107.652444,6.22
US900123DF45,15.01.2028,1381,USD,111.553014,7.00,113.683736,6.41
US900123CP36,17.02.2028,1414,USD,94.841097,6.86,96.918042,6.25
US900123CQ19,24.10.2028,1664,USD,99.701222,6.91,101.741278,6.39
US900123DH01,14.03.2029,1805,USD,108.571833,7.40,110.636000,6.94
US900123CT57,26.04.2029,1848,USD,104.548528,7.33,106.614250,6.87
US900123AL40,15.01.2030,2112,USD,126.079903,6.88,128.745847,6.41
US900123CY43,13.03.2030,2169,USD,89.899250,7.45,92.049583,6.99
US900123DJ66,13.07.2030,2291,USD,109.625125,7.58,111.746514,7.19
US900123DA57,15.01.2031,2477,USD,92.922694,7.55,95.056806,7.14
US900123DC14,26.06.2031,2639,USD,92.362306,7.55,94.472583,7.17
US900123DG28,19.01.2033,3212,USD,112.291125,7.73,114.404292,7.43
US900123DD96,20.09.2033,3456,USD,92.997778,7.59,95.152000,7.27
US900123AT75,14.02.2034,3603,USD,104.369111,7.52,106.683000,7.21
US900123DK30,15.05.2034,3693,USD,100.334847,7.73,102.240569,7.47
US900123AY60,17.03.2036,4365,USD,93.399653,7.77,95.629042,7.49
US900123BB58,05.03.2038,5083,USD,95.653028,7.84,98.193583,7.54
US900123BG46,30.05.2040,5900,USD,90.358000,8.09,92.843000,7.80
US900123BJ84,14.01.2041,6129,USD,82.530333,8.06,84.759000,7.79
US900123CB40,16.04.2043,6951,USD,71.274000,8.10,73.445167,7.82
US900123CG37,17.02.2045,7624,USD,85.477931,8.17,87.660542,7.94
US900123CM05,11.05.2047,8437,USD,77.143028,8.19,79.323917,7.94
XS1843443356,31.03.2025,361,EUR,99.917685,4.76,101.846370,2.79
XS1629918415,14.06.2025,436,EUR,101.102536,4.57,103.084055,2.87
XS1909184753,16.02.2026,683,EUR,101.480967,4.74,103.527798,3.61
XS2361850527,08.07.2027,1190,EUR,102.079413,4.76,104.040227,4.12
XS2790222116,21.05.2030,2238,EUR,100.217342,5.87,100.791726,5.77
