Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,17,USD,101.884111,20.23,103.308222,0.00
US900123AW05,05.02.2025,100,USD,101.911347,6.47,102.987319,2.58
US900123CX69,13.03.2025,136,USD,99.686250,6.52,100.999861,3.02
US900123CZ18,14.10.2025,351,USD,100.838917,5.73,102.307333,4.19
US900123DB31,26.01.2026,455,USD,100.371889,5.45,101.566278,4.47
US900123CJ75,14.04.2026,533,USD,98.142278,5.71,99.550889,4.71
US900123CK49,09.10.2026,711,USD,98.704292,5.73,100.192375,4.92
US900123CL22,25.03.2027,878,USD,100.942000,5.82,102.545333,5.12
USM88269US88,24.09.2027,1061,USD,108.016222,5.86,109.621000,5.30
US900123DF45,15.01.2028,1174,USD,114.030347,5.98,115.542208,5.51
US900123CP36,17.02.2028,1207,USD,98.237764,6.06,99.693236,5.57
US900123CQ19,24.10.2028,1457,USD,100.035056,6.13,101.483083,5.73
US900123DH01,14.03.2029,1598,USD,112.057833,6.47,113.659917,6.08
US900123CT57,26.04.2029,1641,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,1905,USD,129.429569,5.98,131.453542,5.60
US900123CY43,13.03.2030,1962,USD,94.182250,6.70,96.034417,6.28
US900123DJ66,13.07.2030,2084,USD,113.562458,6.79,115.275153,6.45
US900123DA57,15.01.2031,2270,USD,96.321361,7.03,98.198417,6.65
US900123DC14,26.06.2031,2432,USD,95.756972,7.06,97.632611,6.70
US900123DL13,17.07.2032,2819,USD,101.495958,7.21,103.159542,6.93
US900123DG28,19.01.2033,3005,USD,116.052125,7.17,117.790208,6.92
US900123DD96,20.09.2033,3249,USD,95.944111,7.23,97.881222,6.93
US900123AT75,14.02.2034,3396,USD,108.545444,6.98,110.367889,6.73
US900123DK30,15.05.2034,3486,USD,105.977431,7.25,107.633792,7.02
US900123DN78,03.01.2035,3719,USD,94.965389,7.27,96.527500,7.05
US900123AY60,17.03.2036,4158,USD,97.059986,7.36,98.764181,7.14
US900123BB58,05.03.2038,4876,USD,100.674361,7.29,102.564639,7.08
US900123BG46,30.05.2040,5693,USD,94.232000,7.70,96.153500,7.48
US900123BJ84,14.01.2041,5922,USD,85.284333,7.80,87.114667,7.58
US900123CB40,16.04.2043,6744,USD,71.266500,7.87,72.871583,7.66
US900123CG37,17.02.2045,7417,USD,87.758597,7.98,89.432403,7.80
US900123CM05,11.05.2047,8230,USD,79.160361,8.02,80.811306,7.83
XS1843443356,31.03.2025,154,EUR,102.530630,4.84,104.098644,1.22
XS1629918415,14.06.2025,229,EUR,100.398959,4.53,102.133671,1.77
XS1909184753,16.02.2026,476,EUR,105.041951,4.04,106.731574,2.75
XS2361850527,08.07.2027,983,EUR,101.922466,4.14,103.815425,3.40
XS2790222116,21.05.2030,2031,EUR,106.469192,5.24,108.158479,4.91
