Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,85,USD,100.697333,9.27,102.638222,1.04
US900123CV04,10.08.2024,226,USD,102.147167,6.82,104.063722,3.71
US900123CW86,14.11.2024,322,USD,99.760444,6.69,101.874667,4.25
US900123AW05,05.02.2025,405,USD,103.877514,6.46,105.914458,4.61
US900123CX69,13.03.2025,441,USD,98.508583,6.63,100.579806,4.86
US900123CZ18,14.10.2025,656,USD,100.870417,6.63,103.067250,5.36
US900123DB31,26.01.2026,760,USD,98.379556,6.64,100.295333,5.66
US900123CJ75,14.04.2026,838,USD,95.944611,6.60,98.021833,5.62
US900123CK49,09.10.2026,1016,USD,96.785792,6.58,99.011958,5.71
US900123CL22,25.03.2027,1183,USD,99.522000,6.70,101.642667,5.99
USM88269US88,24.09.2027,1366,USD,108.194556,6.77,110.365111,6.15
US900123DF45,15.01.2028,1479,USD,114.702181,6.93,116.827903,6.38
US900123CP36,17.02.2028,1512,USD,96.467931,6.64,98.516875,6.07
US900123CQ19,24.10.2028,1762,USD,98.957889,6.65,100.917944,6.18
US900123DH01,14.03.2029,1903,USD,112.649333,7.06,114.775500,6.61
US900123CT57,26.04.2029,1946,USD,104.214194,6.96,106.351917,6.50
US900123AL40,15.01.2030,2210,USD,130.059736,6.82,132.591681,6.39
US900123CY43,13.03.2030,2267,USD,92.600250,7.05,94.933583,6.57
US900123DJ66,13.07.2030,2389,USD,113.595292,7.29,115.954681,6.88
US900123DA57,15.01.2031,2575,USD,96.064028,7.16,98.454139,6.73
US900123DC14,26.06.2031,2737,USD,92.518639,7.19,94.895917,6.77
US900123DG28,19.01.2033,3310,USD,116.098625,7.53,118.409792,7.21
US900123DD96,20.09.2033,3554,USD,96.615444,7.25,99.018667,6.90
US900123AT75,14.02.2034,3701,USD,108.301778,7.25,110.623667,6.95
US900123AY60,17.03.2036,4463,USD,96.741819,7.53,98.987208,7.25
US900123BB58,05.03.2038,5181,USD,99.441694,7.58,101.851250,7.31
US900123BG46,30.05.2040,5998,USD,91.508000,7.73,93.979000,7.46
US900123BJ84,14.01.2041,6227,USD,87.081333,7.66,89.424000,7.39
US900123CB40,16.04.2043,7049,USD,73.456000,7.62,75.635167,7.36
US900123CG37,17.02.2045,7722,USD,90.073764,7.83,92.319375,7.60
US900123CM05,11.05.2047,8535,USD,78.819694,7.80,81.040583,7.57
XS1843443356,31.03.2025,459,EUR,103.268158,4.75,104.964342,3.39
XS1629918415,14.06.2025,534,EUR,100.088317,4.44,101.996716,3.10
XS1909184753,16.02.2026,781,EUR,105.342671,4.76,107.252904,3.85
XS2361850527,08.07.2027,1288,EUR,100.540964,4.85,102.452732,4.27
