Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1489,USD,110.836111,5.11,112.576389,4.67
US900123CF53,22.03.2024,1579,USD,102.406250,5.38,103.988194,4.98
US900123CV04,10.08.2024,1720,USD,106.281250,5.40,107.841528,5.04
US900123AW05,05.02.2025,1899,USD,110.153472,5.60,111.894444,5.24
US900123CJ75,14.04.2026,2332,USD,92.634028,5.73,94.357639,5.40
US900123CK49,09.10.2026,2510,USD,95.147917,5.85,96.750000,5.56
US900123CL22,25.03.2027,2677,USD,100.900000,6.02,102.508333,5.75
US900123CP36,17.02.2028,3006,USD,95.295139,6.08,96.773611,5.84
US900123CQ19,24.10.2028,3256,USD,100.552431,6.12,102.286458,5.87
US900123CT57,26.04.2029,3440,USD,109.539236,6.35,111.481597,6.10
US900123AL40,15.01.2030,3704,USD,145.213194,6.34,147.179167,6.14
US900123AT75,14.02.2034,5195,USD,114.294444,6.67,116.238889,6.48
US900123AY60,17.03.2036,5957,USD,102.223611,6.78,104.161806,6.59
US900123BB58,05.03.2038,6675,USD,105.411111,6.88,107.601389,6.68
US900123BG46,30.05.2040,7492,USD,101.706250,6.89,103.643750,6.72
US900123BJ84,14.01.2041,7721,USD,93.108333,6.82,94.791667,6.66
US900123CB40,16.04.2043,8543,USD,79.953125,6.62,82.130208,6.40
US900123CG37,17.02.2045,9216,USD,97.978472,6.95,99.915278,6.78
US900123CM05,11.05.2047,10029,USD,86.523611,6.86,88.455556,6.69
XS1843443356,31.03.2025,1953,EUR,108.045150,3.57,109.770424,3.23
XS1629918415,14.06.2025,2028,EUR,98.981284,3.75,100.699044,3.40
XS1909184753,16.02.2026,2275,EUR,110.917534,3.93,112.771027,3.61
