Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,88,USD,100.691417,8.97,102.537361,1.39
US900123CV04,10.08.2024,229,USD,102.178250,6.67,103.971528,3.78
US900123CW86,14.11.2024,325,USD,99.714778,6.68,101.621889,4.48
US900123AW05,05.02.2025,408,USD,103.868056,6.42,105.763028,4.69
US900123CX69,13.03.2025,444,USD,98.519167,6.58,100.466778,4.90
US900123CZ18,14.10.2025,659,USD,100.865292,6.60,102.790708,5.48
US900123DB31,26.01.2026,763,USD,98.365972,6.62,100.213361,5.67
US900123CJ75,14.04.2026,841,USD,95.940194,6.57,97.850806,5.66
US900123CK49,09.10.2026,1019,USD,96.781167,6.56,98.712250,5.80
US900123CL22,25.03.2027,1186,USD,99.483000,6.70,101.315333,6.07
USM88269US88,24.09.2027,1369,USD,108.165889,6.76,110.100667,6.20
US900123DF45,15.01.2028,1482,USD,114.572889,6.95,116.558750,6.43
US900123CP36,17.02.2028,1515,USD,96.423222,6.63,98.394694,6.08
US900123CQ19,24.10.2028,1765,USD,98.759847,6.68,100.673875,6.22
US900123DH01,14.03.2029,1906,USD,112.483208,7.08,114.454292,6.66
US900123CT57,26.04.2029,1949,USD,103.963653,7.00,106.040014,6.55
US900123AL40,15.01.2030,2213,USD,130.050778,6.81,132.055750,6.47
US900123CY43,13.03.2030,2270,USD,92.487500,7.06,94.545667,6.64
US900123DJ66,13.07.2030,2392,USD,113.665250,7.26,115.606944,6.92
US900123DA57,15.01.2031,2578,USD,96.034444,7.16,97.952500,6.80
US900123DC14,26.06.2031,2740,USD,95.452181,7.18,94.454319,6.84
US900123DG28,19.01.2033,3313,USD,116.257500,7.50,118.001583,7.26
US900123DD96,20.09.2033,3557,USD,96.450278,7.26,98.559389,6.95
US900123AT75,14.02.2034,3704,USD,107.901111,7.29,110.125556,7.00
US900123AY60,17.03.2036,4466,USD,96.589528,7.54,98.646722,7.28
US900123BB58,05.03.2038,5184,USD,99.417278,7.57,101.581556,7.33
US900123BG46,30.05.2040,6001,USD,91.674750,7.70,93.571250,7.49
US900123BJ84,14.01.2041,6230,USD,86.747333,7.69,88.793667,7.46
US900123CB40,16.04.2043,7052,USD,73.358375,7.63,75.346458,7.38
US900123CG37,17.02.2045,7725,USD,89.882556,7.84,91.978361,7.62
US900123CM05,11.05.2047,8538,USD,78.616778,7.82,80.630722,7.60
XS1843443356,31.03.2025,462,EUR,103.145249,4.82,104.803158,3.48
XS1629918415,14.06.2025,537,EUR,99.988678,4.48,101.902317,3.13
XS1909184753,16.02.2026,784,EUR,105.264932,4.78,107.048671,3.92
XS2361850527,08.07.2027,1291,EUR,100.551104,4.83,102.283964,4.30
