KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1144,USD,103.498194,6.94,106.078472,6.04
US900123CF53,22.03.2024,1234,USD,97.650833,6.76,99.582778,6.12
US900123CV04,10.08.2024,1375,USD,99.301667,7.01,101.796944,6.26
US900123CW86,14.11.2024,1471,USD,97.594444,7.06,100.105556,6.33
US900123AW05,05.02.2025,1554,USD,102.793264,7.1,105.344236,6.42
US900123CX69,13.03.2025,1590,USD,90.692083,6.92,93.315694,6.19
US900123CZ18,14.10.2025,1805,USD,97.054167,7.18,99.579583,6.57
US900123CJ75,14.04.2026,1987,USD,87.686111,7.07,90.379722,6.43
US900123CK49,09.10.2026,2165,USD,89.088542,7.24,91.615625,6.69
US900123CL22,25.03.2027,2332,USD,93.68,7.39,96.243333,6.87
US900123CP36,17.02.2028,2661,USD,88.296181,7.43,90.844653,6.95
US900123CQ19,24.10.2028,2911,USD,91.480139,7.6,94.024167,7.16
US900123CT57,26.04.2029,3095,USD,99.359444,7.76,102.081806,7.32
US900123AL40,15.01.2030,3359,USD,130.675486,7.71,134.181458,7.26
US900123CY43,13.03.2030,3416,USD,85.81375,7.5,88.842917,7.01
US900123AT75,14.02.2034,4850,USD,103.107778,7.83,106.102222,7.48
US900123AY60,17.03.2036,5612,USD,91.607569,7.93,94.505764,7.59
US900123BB58,05.03.2038,6330,USD,94.518194,7.96,97.468472,7.64
US900123BG46,30.05.2040,7147,USD,90.5275,8.01,93.485,7.69
US900123BJ84,14.01.2041,7376,USD,82.083333,7.98,85.006667,7.65
US900123CB40,16.04.2043,8198,USD,71.80375,7.52,74.710833,7.18
US900123CG37,17.02.2045,8871,USD,85.927014,8.09,88.723819,7.8
US900123CM05,11.05.2047,9684,USD,78.953194,7.91,81.815139,7.6
XS1843443356,31.03.2025,1608,EUR,99.322329,5.52,102.307671,4.74
XS1629918415,14.06.2025,1683,EUR,92.013288,5.58,95.111096,4.77
XS1909184753,16.02.2026,1930,EUR,101.682404,5.65,104.81082,4.96
