Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,80,USD,100.880222,8.90,102.644167,1.04
US900123CV04,10.08.2024,221,USD,102.224722,6.81,104.024000,3.82
US900123CW86,14.11.2024,317,USD,99.991667,6.50,101.876778,4.28
US900123AW05,05.02.2025,400,USD,104.002458,6.41,106.047431,4.51
US900123CX69,13.03.2025,436,USD,98.515806,6.69,100.501417,4.95
US900123CZ18,14.10.2025,651,USD,100.902250,6.66,102.980667,5.43
US900123DB31,26.01.2026,755,USD,98.401333,6.67,100.400722,5.62
US900123CJ75,14.04.2026,833,USD,95.853833,6.68,97.904444,5.69
US900123CK49,09.10.2026,1011,USD,96.684958,6.65,98.800042,5.80
US900123CL22,25.03.2027,1178,USD,99.614667,6.70,101.675000,5.99
USM88269US88,24.09.2027,1361,USD,108.284111,6.76,110.363889,6.16
US900123DF45,15.01.2028,1474,USD,114.839903,6.92,116.884764,6.38
US900123CP36,17.02.2028,1507,USD,96.439875,6.66,98.536347,6.07
US900123CQ19,24.10.2028,1757,USD,98.684944,6.73,100.768972,6.23
US900123DH01,14.03.2029,1898,USD,112.628500,7.08,114.690583,6.64
US900123CT57,26.04.2029,1941,USD,104.137917,7.00,106.235278,6.54
US900123AL40,15.01.2030,2205,USD,129.986681,6.85,132.519653,6.42
US900123CY43,13.03.2030,2262,USD,92.479583,7.09,94.673750,6.63
US900123DJ66,13.07.2030,2384,USD,113.863681,7.26,115.942375,6.89
US900123DA57,15.01.2031,2570,USD,96.180139,7.16,98.386194,6.75
US900123DC14,26.06.2031,2732,USD,92.592917,7.19,94.790556,6.80
US900123DG28,19.01.2033,3305,USD,116.374792,7.50,118.466875,7.21
US900123DD96,20.09.2033,3549,USD,96.729667,7.24,98.842778,6.93
US900123AT75,14.02.2034,3696,USD,108.099667,7.29,110.504111,6.97
US900123AY60,17.03.2036,4458,USD,96.725208,7.54,98.981403,7.26
US900123BB58,05.03.2038,5176,USD,99.392250,7.59,101.807528,7.32
US900123BG46,30.05.2040,5993,USD,91.533000,7.73,93.987500,7.46
US900123BJ84,14.01.2041,6222,USD,86.558000,7.73,88.811333,7.47
US900123CB40,16.04.2043,7044,USD,73.135167,7.67,75.335250,7.40
US900123CG37,17.02.2045,7717,USD,89.614375,7.88,91.814181,7.65
US900123CM05,11.05.2047,8530,USD,78.264583,7.87,80.476528,7.63
XS1843443356,31.03.2025,454,EUR,103.326342,4.76,105.169615,3.24
XS1629918415,14.06.2025,529,EUR,99.983716,4.56,101.936475,3.15
XS1909184753,16.02.2026,776,EUR,105.321904,4.81,107.355397,3.81
XS2361850527,08.07.2027,1283,EUR,100.497732,4.88,102.594639,4.23
