KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1341,USD,100.437389,7.86,102.505806,7.22
US900123CF53,22.03.2024,1431,USD,93.301194,7.91,95.374111,7.28
US900123CV04,10.08.2024,1572,USD,95.537361,7.94,97.625278,7.36
US900123CW86,14.11.2024,1668,USD,93.772222,7.9,95.848889,7.34
US900123AW05,05.02.2025,1751,USD,99.272944,7.95,101.492403,7.4
US900123CX69,13.03.2025,1787,USD,86.331778,7.86,88.482194,7.3
US900123CJ75,14.04.2026,2184,USD,82.432639,8.02,84.598056,7.52
US900123CK49,09.10.2026,2362,USD,83.6805,8.21,85.818125,7.75
US900123CL22,25.03.2027,2529,USD,88.391333,8.32,90.526333,7.89
US900123CP36,17.02.2028,2858,USD,83.441111,8.19,85.598819,7.78
US900123CQ19,24.10.2028,3108,USD,89.434458,8.39,91.6005,8.01
US900123CT57,26.04.2029,3292,USD,97.872597,8.57,100.096139,8.21
US900123AL40,15.01.2030,3556,USD,125.207667,8.5,128.654625,8.06
US900123CY43,13.03.2030,3613,USD,81.791667,8.11,83.978417,7.75
US900123AT75,14.02.2034,5047,USD,99.513889,8.24,102.148556,7.93
US900123AY60,17.03.2036,5809,USD,88.062306,8.31,90.524597,8.02
US900123BB58,05.03.2038,6527,USD,90.957389,8.33,93.580806,8.04
US900123BG46,30.05.2040,7344,USD,86.41775,8.44,89.014,8.14
US900123BJ84,14.01.2041,7573,USD,79.527667,8.24,82.070667,7.94
US900123CB40,16.04.2043,8395,USD,71.410708,7.51,73.716333,7.25
US900123CG37,17.02.2045,9068,USD,83.256778,8.35,85.816986,8.07
US900123CM05,11.05.2047,9881,USD,77.446556,8.04,79.869472,7.77
XS1843443356,31.03.2025,1805,EUR,91.884096,6.67,93.72411,6.21
XS1629918415,14.06.2025,1880,EUR,88.630492,6.57,90.537131,6.1
XS1909184753,16.02.2026,2127,EUR,92.366497,7.04,94.21612,6.63
