Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1619,USD,102.913472,6.61,104.494028,6.22
US900123CF53,22.03.2024,1709,USD,98.869778,6.5,100.433667,6.12
US900123CV04,10.08.2024,1850,USD,99.090111,6.59,100.760667,6.22
US900123AW05,05.02.2025,2029,USD,106.360236,6.71,108.042181,6.37
US900123CJ75,14.04.2026,2462,USD,88.015722,6.69,89.662944,6.38
US900123CK49,09.10.2026,2640,USD,90.529625,6.79,92.183792,6.49
US900123CL22,25.03.2027,2807,USD,96.492333,6.91,98.159,6.64
US900123CP36,17.02.2028,3136,USD,90.906653,6.88,92.563597,6.62
US900123CQ19,24.10.2028,3386,USD,95.262167,7.04,96.930222,6.8
US900123CT57,26.04.2029,3570,USD,106.224861,7.27,108.209583,7.01
US900123AL40,15.01.2030,3834,USD,131.997958,7.44,134.779903,7.14
US900123AT75,14.02.2034,5325,USD,107.392222,7.55,110.181111,7.25
US900123AY60,17.03.2036,6087,USD,96.920764,7.44,99.197153,7.21
US900123BB58,05.03.2038,6805,USD,100.363472,7.48,102.844028,7.24
US900123BG46,30.05.2040,7622,USD,92.719,7.53,94.994,7.31
US900123BJ84,14.01.2041,7851,USD,84.978667,7.41,87.320333,7.18
US900123CB40,16.04.2043,8673,USD,78.074833,6.87,80.079,6.67
US900123CG37,17.02.2045,9346,USD,93.496819,7.44,95.645431,7.25
US900123CM05,11.05.2047,10159,USD,83.446139,7.23,85.460028,7.04
XS1843443356,31.03.2025,2083,EUR,100.654391,4.77,102.804937,4.34
XS1629918415,14.06.2025,2158,EUR,92.907913,4.71,95.143432,4.26
XS1909184753,16.02.2026,2405,EUR,103.328479,4.98,104.785466,4.73
