KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,865,USD,107.907528,4.13,109.861806,3.31
US900123CF53,22.03.2024,955,USD,105.079167,4.57,107.011111,3.81
US900123CV04,10.08.2024,1096,USD,104.106,4.86,106.051278,4.19
US900123CW86,14.11.2024,1192,USD,103.284778,4.94,105.281889,4.3
US900123AW05,05.02.2025,1275,USD,107.243431,5.11,109.254403,4.52
US900123CX69,13.03.2025,1311,USD,99.160417,5.04,101.158028,4.43
US900123CZ18,14.10.2025,1526,USD,105.630167,5.4,107.681583,4.88
US900123DB31,26.01.2026,1630,USD,97.728722,5.38,99.629111,4.9
US900123CJ75,14.04.2026,1708,USD,96.569444,5.42,98.609056,4.92
US900123CK49,09.10.2026,1886,USD,98.503542,5.58,100.704625,5.09
US900123CL22,25.03.2027,2053,USD,103.318,5.77,105.577333,5.31
US900123CP36,17.02.2028,2382,USD,98.792847,5.81,101.019319,5.4
US900123CQ19,24.10.2028,2632,USD,102.864472,5.94,105.1285,5.56
US900123CT57,26.04.2029,2816,USD,110.577778,6.24,112.898139,5.88
US900123AL40,15.01.2030,3080,USD,137.936653,6.16,140.644625,5.83
US900123CY43,13.03.2030,3137,USD,96.00375,6.18,98.324917,5.83
US900123DA57,15.01.2031,3445,USD,97.080194,6.43,99.40325,6.1
US900123AT75,14.02.2034,4571,USD,114.880111,6.69,117.018556,6.46
US900123AY60,17.03.2036,5333,USD,102.407903,6.91,104.560097,6.68
US900123BB58,05.03.2038,6051,USD,106.518528,6.9,108.868806,6.67
US900123BG46,30.05.2040,6868,USD,98.0995,7.06,100.349,6.84
US900123BJ84,14.01.2041,7097,USD,89.375333,7.05,91.562667,6.83
US900123CB40,16.04.2043,7919,USD,79.73175,6.81,81.842833,6.6
US900123CG37,17.02.2045,8592,USD,96.790681,7.19,98.927486,7.0
US900123CM05,11.05.2047,9405,USD,85.546528,7.1,87.672472,6.9
XS1843443356,31.03.2025,1329,EUR,104.541603,3.76,106.862945,3.1
XS1629918415,14.06.2025,1404,EUR,98.943534,3.69,101.159342,3.07
XS1909184753,16.02.2026,1651,EUR,106.588151,4.18,108.934644,3.63
XS2361850527,08.07.2027,2158,EUR,100.014548,4.45,101.902521,4.09
