Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3070,USD,107.793056,4.7,111.356944,4.22
US900123AW05,05.02.2025,3390,USD,121.159375,4.75,124.741319,4.33
US900123CJ75,14.04.2026,3823,USD,96.141667,4.74,99.438889,4.34
US900123AL40,15.01.2030,5195,USD,170.581597,5.15,174.713542,4.87
US900123AT75,14.02.2034,6686,USD,129.6,5.54,133.438889,5.27
US900123AY60,17.03.2036,7448,USD,115.994792,5.61,119.821181,5.33
US900123BB58,05.03.2038,8166,USD,121.277083,5.64,125.107639,5.39
US900123BG46,30.05.2040,8983,USD,116.9875,5.67,120.8125,5.42
US900123BJ84,14.01.2041,9212,USD,106.45,5.64,110.266667,5.38
US900123CB40,16.04.2043,10034,USD,90.135417,5.59,93.939583,5.31
US900123CG37,17.02.2045,10707,USD,116.269792,5.58,120.093403,5.35
