Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3214,USD,108.65,4.7,112.229861,4.24
US900123AW05,05.02.2025,3534,USD,121.687847,4.86,125.290278,4.45
US900123CJ75,14.04.2026,3967,USD,94.840278,4.94,98.649306,4.48
US900123AL40,15.01.2030,5339,USD,173.835069,5.1,177.75,4.84
US900123AT75,14.02.2034,6830,USD,132.444444,5.43,136.305556,5.16
US900123AY60,17.03.2036,7592,USD,118.470486,5.49,122.315972,5.23
US900123BB58,05.03.2038,8310,USD,124.042361,5.52,127.893056,5.27
US900123BG46,30.05.2040,9127,USD,116.325,5.54,120.16875,5.3
US900123BJ84,14.01.2041,9356,USD,108.583333,5.54,112.416667,5.28
US900123CB40,16.04.2043,10178,USD,92.15,5.47,95.967708,5.2
US900123CG37,17.02.2045,10851,USD,117.969097,5.52,121.811111,5.3
