Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,981,USD,106.945694,5.36,109.781250,4.28
US900123CF53,22.03.2024,1071,USD,101.087333,5.49,103.926222,4.47
US900123CV04,10.08.2024,1212,USD,103.269167,5.64,106.124722,4.73
US900123CW86,14.11.2024,1308,USD,102.198444,5.65,104.885667,4.84
US900123AW05,05.02.2025,1391,USD,106.827514,5.78,109.579458,5.02
US900123CX69,13.03.2025,1427,USD,95.749583,5.59,98.601806,4.77
US900123CZ18,14.10.2025,1642,USD,101.706417,5.95,104.552250,5.25
US900123DB31,26.01.2026,1746,USD,96.477556,5.86,99.350333,5.17
US900123CJ75,14.04.2026,1824,USD,93.221611,5.84,96.098833,5.16
US900123CK49,09.10.2026,2002,USD,95.182792,5.94,98.051958,5.32
US900123CL22,25.03.2027,2169,USD,99.340000,6.20,102.226667,5.64
US900123CP36,17.02.2028,2498,USD,94.343931,6.31,97.195875,5.79
US900123CQ19,24.10.2028,2748,USD,101.020389,6.45,103.893444,5.97
US900123CT57,26.04.2029,2932,USD,109.976694,6.59,112.891417,6.15
US900123AL40,15.01.2030,3196,USD,138.298736,6.51,141.555681,6.13
US900123CY43,13.03.2030,3253,USD,92.557250,6.43,95.445583,6.00
US900123DA57,15.01.2031,3561,USD,97.180722,6.66,100.106833,6.25
US900123DC14,26.06.2031,3723,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,4687,USD,111.096778,6.85,114.160667,6.52
US900123AY60,17.03.2036,5449,USD,99.057819,7.04,102.064208,6.72
US900123BB58,05.03.2038,6167,USD,103.239694,7.00,106.470250,6.69
US900123BG46,30.05.2040,6984,USD,98.966000,7.09,102.201000,6.79
US900123BJ84,14.01.2041,7213,USD,90.405333,7.05,93.562000,6.74
US900123CB40,16.04.2043,8035,USD,78.627000,6.75,81.591167,6.46
US900123CG37,17.02.2045,8708,USD,94.582764,7.20,97.561375,6.93
US900123CM05,11.05.2047,9521,USD,86.663694,7.09,89.617583,6.82
XS1843443356,31.03.2025,1445,EUR,102.192740,4.07,105.183425,3.27
XS1629918415,14.06.2025,1520,EUR,99.822658,4.02,102.843274,3.23
XS1909184753,16.02.2026,1767,EUR,103.155548,4.65,106.172534,3.97
