Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,80,USD,100.764667,9.32,102.543778,1.18
US900123AW05,05.02.2025,163,USD,100.605208,6.94,102.168181,3.41
US900123CX69,13.03.2025,199,USD,100.608306,6.73,102.419917,3.36
US900123CZ18,14.10.2025,414,USD,102.811500,5.93,104.554917,4.37
US900123DB31,26.01.2026,518,USD,99.084833,5.72,100.659222,4.57
US900123CJ75,14.04.2026,596,USD,99.314333,5.70,101.081944,4.57
US900123CK49,09.10.2026,774,USD,100.017208,5.81,101.731292,4.95
US900123CL22,25.03.2027,941,USD,102.610667,5.96,104.335000,5.25
USM88269US88,24.09.2027,1124,USD,110.810111,6.01,112.562889,5.42
US900123DF45,15.01.2028,1237,USD,112.573653,6.08,114.301514,5.56
US900123CP36,17.02.2028,1270,USD,97.339125,6.03,98.940597,5.51
US900123CQ19,24.10.2028,1520,USD,101.981694,6.15,103.593722,5.72
US900123DH01,14.03.2029,1661,USD,115.402750,6.49,117.218833,6.07
US900123CT57,26.04.2029,1704,USD,106.827667,6.54,108.679028,6.10
US900123AL40,15.01.2030,1968,USD,128.632431,5.89,130.769403,5.50
US900123CY43,13.03.2030,2025,USD,96.831083,6.45,98.692250,6.05
US900123DJ66,13.07.2030,2147,USD,112.875931,6.67,114.650625,6.33
US900123DA57,15.01.2031,2333,USD,96.107639,6.84,98.007694,6.47
US900123DC14,26.06.2031,2495,USD,95.800167,6.83,97.635806,6.49
US900123DL13,17.07.2032,2882,USD,101.837875,6.95,103.487458,6.68
US900123DG28,19.01.2033,3068,USD,116.095542,6.96,117.860625,6.71
US900123DD96,20.09.2033,3312,USD,99.725667,6.96,101.570778,6.69
US900123AT75,14.02.2034,3459,USD,108.757667,6.77,110.619111,6.52
US900123DK30,15.05.2034,3549,USD,106.481236,7.00,108.170597,6.77
US900123AY60,17.03.2036,4221,USD,100.833458,7.16,102.659653,6.93
US900123BB58,05.03.2038,4939,USD,104.719750,7.10,106.620028,6.89
US900123BG46,30.05.2040,5756,USD,95.374500,7.43,97.440000,7.20
US900123BJ84,14.01.2041,5985,USD,86.652000,7.50,88.446333,7.30
US900123CB40,16.04.2043,6807,USD,75.014417,7.58,76.762500,7.36
US900123CG37,17.02.2045,7480,USD,89.010625,7.72,90.788431,7.53
US900123CM05,11.05.2047,8293,USD,80.917083,7.70,82.704028,7.50
XS1843443356,31.03.2025,217,EUR,101.634342,4.95,103.303685,2.17
XS1629918415,14.06.2025,292,EUR,99.545000,4.65,101.298808,2.42
XS1909184753,16.02.2026,539,EUR,103.710869,4.48,105.483284,3.26
XS2361850527,08.07.2027,1046,EUR,100.697329,4.33,102.560301,3.64
XS2790222116,21.05.2030,2094,EUR,104.263151,5.50,105.933342,5.17
