Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3277,USD,110.409722,4.36,114.005556,3.91
US900123AW05,05.02.2025,3597,USD,123.917708,4.49,127.790625,4.07
US900123AL40,15.01.2030,5402,USD,177.789931,4.74,181.737847,4.5
US900123AT75,14.02.2034,6893,USD,136.816667,5.04,140.95,4.78
US900123AY60,17.03.2036,7655,USD,123.536458,5.06,127.401042,4.81
US900123BB58,05.03.2038,8373,USD,129.79375,5.08,133.664583,4.85
US900123BG46,30.05.2040,9190,USD,125.2875,5.11,129.15,4.89
US900123BJ84,14.01.2041,9419,USD,114.3,5.09,118.15,4.85
US900123CB40,16.04.2043,10241,USD,100.247917,5.01,104.079167,4.76
US900123CG37,17.02.2045,10914,USD,123.578125,5.13,127.438542,4.92
