Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3430,USD,109.106944,4.62,112.936806,4.16
US900123AW05,05.02.2025,3750,USD,123.241319,4.71,127.093750,4.30
US900123AL40,15.01.2030,5555,USD,175.963542,5.01,180.128472,4.75
US900123AT75,14.02.2034,7046,USD,134.438889,5.27,138.800000,4.99
US900123AY60,17.03.2036,7808,USD,119.821181,5.37,123.916667,5.10
US900123BB58,05.03.2038,8526,USD,126.107639,5.36,130.458333,5.09
US900123BG46,30.05.2040,9343,USD,120.812500,5.44,125.406250,5.16
US900123BJ84,14.01.2041,9572,USD,110.266667,5.39,115.100000,5.08
US900123CB40,16.04.2043,10394,USD,94.689583,5.25,99.257292,4.94
US900123CG37,17.02.2045,11067,USD,119.093403,5.42,123.685417,5.16
