Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1205,USD,104.349861,6.25,107.120556,5.37
US900123CF53,22.03.2024,1295,USD,101.357500,6.14,103.377361,5.53
US900123CV04,10.08.2024,1436,USD,100.323333,6.38,102.901528,5.66
US900123CW86,14.11.2024,1532,USD,98.731111,6.42,101.318889,5.73
US900123AW05,05.02.2025,1615,USD,104.084097,6.45,106.736528,5.80
US900123CX69,13.03.2025,1651,USD,94.552917,6.26,97.171944,5.58
US900123CJ75,14.04.2026,2048,USD,91.912778,6.34,94.641806,5.74
US900123CK49,09.10.2026,2226,USD,94.003542,6.47,96.601250,5.95
US900123CL22,25.03.2027,2393,USD,99.300000,6.64,101.963333,6.14
US900123CP36,17.02.2028,2722,USD,91.472014,6.63,94.093194,6.18
US900123CQ19,24.10.2028,2972,USD,97.981806,6.81,100.676875,6.38
US900123CT57,26.04.2029,3156,USD,106.601111,7.02,109.437014,6.60
US900123AL40,15.01.2030,3420,USD,134.516319,7.02,138.381250,6.57
US900123CY43,13.03.2030,3477,USD,92.891250,6.69,95.834167,6.26
US900123AT75,14.02.2034,4911,USD,106.874444,7.24,109.905556,6.92
US900123AY60,17.03.2036,5673,USD,99.129236,7.32,102.144722,7.00
US900123BB58,05.03.2038,6391,USD,102.654861,7.35,102.110556,7.05
US900123BG46,30.05.2040,7208,USD,95.282500,7.38,98.366250,7.08
US900123BJ84,14.01.2041,7437,USD,87.283333,7.29,90.326667,6.98
US900123CB40,16.04.2043,8259,USD,79.028750,6.88,81.966458,6.58
US900123CG37,17.02.2045,8932,USD,90.962847,7.46,93.874861,7.20
US900123CM05,11.05.2047,9745,USD,83.444861,7.32,86.324722,7.05
XS1843443356,31.03.2025,1669,EUR,98.529384,5.49,101.760068,4.69
XS1629918415,14.06.2025,1744,EUR,91.280137,5.55,94.695753,4.70
XS1909184753,16.02.2026,1991,EUR,100.615738,5.68,103.882568,4.99
