Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,389,USD,103.890667,6.51,106.494944,4.03
US900123CF53,22.03.2024,479,USD,99.712139,6.84,102.245083,4.83
US900123CV04,10.08.2024,620,USD,100.529639,7.23,103.112917,5.62
US900123CW86,14.11.2024,716,USD,96.664333,7.59,99.238444,6.16
US900123AW05,05.02.2025,799,USD,101.732417,7.67,104.472389,6.32
US900123CX69,13.03.2025,835,USD,93.187222,8.0,95.790833,6.71
US900123CZ18,14.10.2025,1050,USD,95.721875,8.39,98.333292,7.35
US900123DB31,26.01.2026,1154,USD,91.429917,8.49,94.026306,7.51
US900123CJ75,14.04.2026,1232,USD,88.10625,8.56,90.686861,7.62
US900123CK49,09.10.2026,1410,USD,88.766083,8.56,91.370167,7.72
US900123CL22,25.03.2027,1577,USD,91.376667,8.74,94.044,7.96
USM88269US88,24.09.2027,1760,USD,100.849778,8.78,103.525556,8.1
US900123DF45,15.01.2028,1873,USD,103.825028,9.01,106.393889,8.41
US900123CP36,17.02.2028,1906,USD,86.463083,8.76,89.053556,8.09
US900123CQ19,24.10.2028,2156,USD,88.274486,8.85,90.914514,8.24
US900123CT57,26.04.2029,2340,USD,94.093958,9.0,96.789319,8.43
US900123AL40,15.01.2030,2604,USD,120.520139,8.78,123.899111,8.22
US900123CY43,13.03.2030,2661,USD,80.442333,9.2,83.0825,8.64
US900123DA57,15.01.2031,2969,USD,83.394722,9.3,86.049778,8.78
US900123DD96,20.09.2033,3948,USD,82.802833,9.23,85.486944,8.79
US900123AT75,14.02.2034,4095,USD,100.114333,8.31,103.044778,7.91
US900123AY60,17.03.2036,4857,USD,83.159,9.29,86.067194,8.86
US900123BB58,05.03.2038,5575,USD,88.634667,8.82,91.790944,8.42
US900123BG46,30.05.2040,6392,USD,80.88625,9.39,80.36375,9.0
US900123BJ84,14.01.2041,6621,USD,73.275,9.35,76.101333,8.94
US900123CB40,16.04.2043,7443,USD,63.717292,8.79,66.396375,8.41
US900123CG37,17.02.2045,8116,USD,75.613083,9.48,78.387889,9.11
US900123CM05,11.05.2047,8929,USD,66.4115,9.28,69.122444,8.9
XS1843443356,31.03.2025,853,EUR,101.10811,5.54,103.953452,4.22
XS1629918415,14.06.2025,928,EUR,96.19789,5.53,99.115699,4.26
XS1909184753,16.02.2026,1175,EUR,101.413521,6.13,104.267014,5.14
XS2361850527,08.07.2027,1682,EUR,93.348027,6.53,96.329,5.74
