Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,338,USD,100.679611,7.06,102.782167,4.79
US900123CF53,22.03.2024,428,USD,99.43975,7.94,101.545639,6.09
US900123CV04,10.08.2024,569,USD,100.299583,8.09,102.360139,6.7
US900123CW86,14.11.2024,665,USD,96.624111,8.24,98.796333,6.95
US900123AW05,05.02.2025,748,USD,101.926722,8.15,104.192667,6.97
US900123CX69,13.03.2025,784,USD,93.4335,8.42,95.671722,7.25
US900123CZ18,14.10.2025,999,USD,96.180292,8.67,98.462125,7.73
US900123DB31,26.01.2026,1103,USD,91.759639,8.79,94.018417,7.91
US900123CJ75,14.04.2026,1181,USD,88.553528,8.79,90.78375,7.96
US900123CK49,09.10.2026,1359,USD,88.991167,8.84,91.237333,8.1
US900123CL22,25.03.2027,1526,USD,91.86,8.92,94.217667,8.23
USM88269US88,24.09.2027,1709,USD,101.390222,8.96,103.615778,8.39
US900123DF45,15.01.2028,1822,USD,103.615556,9.38,105.627278,8.9
US900123CP36,17.02.2028,1855,USD,86.955889,8.91,89.192833,8.33
US900123CQ19,24.10.2028,2105,USD,88.750181,8.99,91.040236,8.46
US900123CT57,26.04.2029,2289,USD,94.536986,9.16,96.827708,8.68
US900123AL40,15.01.2030,2553,USD,116.544944,8.69,119.793889,8.15
US900123CY43,13.03.2030,2610,USD,81.0365,9.29,83.239833,8.83
US900123DA57,15.01.2031,2918,USD,81.368111,9.32,83.589222,8.89
US900123DG28,19.01.2033,3653,USD,96.895,9.87,98.687167,9.6
US900123DD96,20.09.2033,3897,USD,83.102611,9.36,85.514833,8.96
US900123AT75,14.02.2034,4044,USD,100.792444,8.37,103.821333,7.96
US900123AY60,17.03.2036,4806,USD,83.784861,9.35,86.40125,8.97
US900123BB58,05.03.2038,5524,USD,89.974611,8.78,92.977167,8.41
US900123BG46,30.05.2040,6341,USD,78.85975,9.34,81.59375,8.97
US900123BJ84,14.01.2041,6570,USD,71.039333,9.37,73.721,8.99
US900123CB40,16.04.2043,7392,USD,63.970375,8.87,66.221542,8.55
US900123CG37,17.02.2045,8065,USD,77.017222,9.42,79.393833,9.11
US900123CM05,11.05.2047,8878,USD,67.079111,9.3,69.344,8.99
XS1843443356,31.03.2025,802,EUR,100.735342,6.11,103.151027,4.93
XS1629918415,14.06.2025,877,EUR,95.798,6.07,98.252616,4.94
XS1909184753,16.02.2026,1124,EUR,101.203096,6.52,103.548082,5.67
XS2361850527,08.07.2027,1631,EUR,92.950329,6.88,95.531274,6.17
