KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1230,USD,100.674528,7.34,103.209806,6.5
US900123CF53,22.03.2024,1320,USD,97.758167,7.16,99.450111,6.63
US900123CV04,10.08.2024,1461,USD,96.687,7.32,99.052278,6.63
US900123CW86,14.11.2024,1557,USD,94.929778,7.38,97.300889,6.71
US900123AW05,05.02.2025,1640,USD,100.300431,7.32,102.721403,6.7
US900123CX69,13.03.2025,1676,USD,90.922583,7.14,93.166194,6.54
US900123CJ75,14.04.2026,2073,USD,87.682444,7.23,89.976056,6.7
US900123CK49,09.10.2026,2251,USD,89.640542,7.33,91.867625,6.85
US900123CL22,25.03.2027,2418,USD,94.644,7.47,97.027333,7.0
US900123CP36,17.02.2028,2747,USD,89.700847,7.37,92.069319,6.93
US900123CQ19,24.10.2028,2997,USD,93.700472,7.46,96.0945,7.06
US900123CT57,26.04.2029,3181,USD,101.817778,7.68,104.280139,7.3
US900123AL40,15.01.2030,3445,USD,127.973653,7.76,131.149625,7.36
US900123CY43,13.03.2030,3502,USD,87.48325,7.48,90.222417,7.05
US900123AT75,14.02.2034,4936,USD,106.071111,7.74,108.895556,7.41
US900123AY60,17.03.2036,5698,USD,94.067903,7.85,96.676097,7.55
US900123BB58,05.03.2038,6416,USD,97.539528,7.84,100.299806,7.55
US900123BG46,30.05.2040,7233,USD,90.0175,7.88,92.825,7.59
US900123BJ84,14.01.2041,7462,USD,82.948333,7.71,85.696667,7.41
US900123CB40,16.04.2043,8284,USD,77.38675,7.02,80.058833,6.74
US900123CG37,17.02.2045,8957,USD,90.053681,7.84,92.785486,7.57
US900123CM05,11.05.2047,9770,USD,80.872528,7.55,83.639472,7.27
XS1843443356,31.03.2025,1694,EUR,95.579603,6.17,98.229945,5.49
XS1629918415,14.06.2025,1769,EUR,88.583534,6.17,91.321342,5.46
XS1909184753,16.02.2026,2016,EUR,96.365546,6.55,99.028962,5.96
