Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,67,USD,101.433833,11.78,103.310111,1.71
US900123CF53,22.03.2024,157,USD,98.856306,9.44,100.752250,4.96
US900123CV04,10.08.2024,298,USD,99.758806,8.17,101.754083,5.65
US900123CW86,14.11.2024,394,USD,99.664000,8.29,101.705111,6.29
US900123AW05,05.02.2025,477,USD,100.575000,8.10,102.629972,6.45
US900123CX69,13.03.2025,513,USD,94.973389,8.42,97.042000,6.82
US900123CZ18,14.10.2025,728,USD,96.301125,8.46,98.310542,7.35
US900123DB31,26.01.2026,832,USD,93.213750,8.62,95.274139,7.58
US900123CJ75,14.04.2026,910,USD,90.319417,8.67,92.381028,7.70
US900123CK49,09.10.2026,1088,USD,90.456333,8.62,92.521417,7.79
US900123CL22,25.03.2027,1255,USD,92.492667,8.70,94.576000,7.97
USM88269US88,24.09.2027,1438,USD,100.154444,8.72,102.298222,8.08
US900123DF45,15.01.2028,1551,USD,106.164611,8.82,108.198472,8.27
US900123CP36,17.02.2028,1584,USD,88.391167,8.63,90.457639,8.02
US900123CQ19,24.10.2028,1834,USD,92.327403,8.79,94.405431,8.25
US900123DH01,14.03.2029,1975,USD,101.641375,9.18,103.696458,8.71
US900123CT57,26.04.2029,2018,USD,97.641875,9.02,99.776236,8.52
US900123AL40,15.01.2030,2282,USD,116.561722,8.99,119.278694,8.48
US900123CY43,13.03.2030,2339,USD,81.863833,9.16,83.989000,8.67
US900123DJ66,13.07.2030,2461,USD,101.218639,9.36,103.274333,8.95
US900123DA57,15.01.2031,2647,USD,84.529556,9.21,86.654611,8.77
US900123DC14,26.06.2031,2809,USD,83.783458,9.19,85.902097,8.77
US900123DG28,19.01.2033,3382,USD,101.694667,9.47,103.819750,9.13
US900123DD96,20.09.2033,3626,USD,83.886500,9.07,86.084611,8.70
US900123AT75,14.02.2034,3773,USD,94.025000,9.11,96.385444,8.75
US900123AY60,17.03.2036,4535,USD,82.347917,9.39,84.790111,9.02
US900123BB58,05.03.2038,5253,USD,84.595833,9.32,87.068111,8.98
US900123BG46,30.05.2040,6070,USD,79.425750,9.55,81.879250,9.21
US900123BJ84,14.01.2041,6299,USD,72.270000,9.48,74.701333,9.12
US900123CB40,16.04.2043,7121,USD,60.869542,9.24,63.074625,8.90
US900123CG37,17.02.2045,7794,USD,74.388167,9.59,76.629972,9.28
US900123CM05,11.05.2047,8607,USD,67.114667,9.55,69.270611,9.24
XS1843443356,31.03.2025,531,EUR,100.766322,5.90,102.796596,4.43
XS1629918415,14.06.2025,606,EUR,97.037973,5.88,99.195732,4.48
XS1909184753,16.02.2026,853,EUR,100.746918,6.47,102.777411,5.52
XS2361850527,08.07.2027,1360,EUR,93.682309,6.72,95.853216,6.02
