KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,401,USD,103.736,6.44,106.296556,4.1
US900123CF53,22.03.2024,491,USD,99.321472,6.97,101.845361,5.04
US900123CV04,10.08.2024,632,USD,100.150972,7.32,102.727528,5.76
US900123CW86,14.11.2024,728,USD,96.299667,7.66,98.861889,6.28
US900123AW05,05.02.2025,811,USD,100.927583,7.95,103.562528,6.68
US900123CX69,13.03.2025,847,USD,92.462556,8.24,95.068778,6.98
US900123CZ18,14.10.2025,1062,USD,94.514375,8.78,97.141208,7.75
US900123DB31,26.01.2026,1166,USD,90.302583,8.84,92.863361,7.87
US900123CJ75,14.04.2026,1244,USD,86.734583,8.99,89.349806,8.04
US900123CK49,09.10.2026,1422,USD,87.282583,8.97,89.84675,8.15
US900123CL22,25.03.2027,1589,USD,90.034667,9.06,92.669333,8.3
USM88269US88,24.09.2027,1772,USD,98.984111,9.19,101.599667,8.53
US900123DF45,15.01.2028,1885,USD,101.383861,9.53,103.782583,8.97
US900123CP36,17.02.2028,1918,USD,84.43925,9.24,87.056194,8.56
US900123CQ19,24.10.2028,2168,USD,86.130319,9.3,88.757375,8.69
US900123CT57,26.04.2029,2352,USD,91.974792,9.41,94.583514,8.86
US900123AL40,15.01.2030,2616,USD,117.684306,9.22,121.08125,8.65
US900123CY43,13.03.2030,2673,USD,78.532333,9.57,81.113667,9.02
US900123DA57,15.01.2031,2981,USD,81.483389,9.64,84.0815,9.13
US900123DD96,20.09.2033,3960,USD,80.238167,9.63,82.833389,9.2
US900123AT75,14.02.2034,4107,USD,94.839667,9.03,98.142556,8.56
US900123AY60,17.03.2036,4869,USD,79.762833,9.78,82.574222,9.35
US900123BB58,05.03.2038,5587,USD,85.065,9.27,88.192556,8.86
US900123BG46,30.05.2040,6404,USD,77.68725,9.82,80.56225,9.41
US900123BJ84,14.01.2041,6633,USD,70.333,9.76,73.137667,9.34
US900123CB40,16.04.2043,7455,USD,60.498792,9.26,63.130958,8.86
US900123CG37,17.02.2045,8128,USD,71.91525,9.97,74.652861,9.59
US900123CM05,11.05.2047,8941,USD,63.063833,9.75,65.690722,9.36
XS1843443356,31.03.2025,865,EUR,100.435055,5.77,103.26474,4.48
XS1629918415,14.06.2025,940,EUR,95.432041,5.8,98.212658,4.6
XS1909184753,16.02.2026,1187,EUR,100.390562,6.42,103.228548,5.44
XS2361850527,08.07.2027,1694,EUR,91.770192,6.91,94.605137,6.16
