Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,478,USD,100.086444,8.29,102.552139,6.36
US900123CF53,22.03.2024,568,USD,96.646583,9.92,99.097444,8.22
US900123CV04,10.08.2024,709,USD,93.907417,10.09,96.366611,8.70
US900123CW86,14.11.2024,805,USD,92.694444,10.24,95.150222,8.98
US900123AW05,05.02.2025,888,USD,94.295639,10.34,96.780069,9.19
US900123CX69,13.03.2025,924,USD,88.376333,10.51,90.830361,9.35
US900123CZ18,14.10.2025,1139,USD,91.931042,10.39,94.407583,9.44
US900123DB31,26.01.2026,1243,USD,84.694806,10.36,87.137778,9.46
US900123CJ75,14.04.2026,1321,USD,83.362361,10.43,85.833389,9.54
US900123CK49,09.10.2026,1499,USD,83.675917,10.45,86.135625,9.65
US900123CL22,25.03.2027,1666,USD,85.977000,10.69,88.391333,9.98
USM88269US88,24.09.2027,1849,USD,96.820556,10.39,99.183000,9.80
US900123CP36,17.02.2028,1995,USD,77.377306,10.76,79.857486,10.09
US900123CQ19,24.10.2028,2245,USD,81.777764,10.74,84.267833,10.13
US900123CT57,26.04.2029,2429,USD,87.689569,10.83,90.210472,10.27
US900123AL40,15.01.2030,2693,USD,107.409361,10.69,110.950292,10.06
US900123CY43,13.03.2030,2750,USD,73.875000,10.91,76.369917,10.34
US900123DA57,15.01.2031,3058,USD,73.998278,10.90,76.479917,10.38
US900123DC14,26.06.2031,3220,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4037,USD,75.059944,10.89,77.567222,10.43
US900123AT75,14.02.2034,4184,USD,85.007778,10.32,87.685889,9.89
US900123AY60,17.03.2036,4946,USD,76.301944,10.66,78.970431,10.22
US900123BB58,05.03.2038,5664,USD,78.834444,10.51,77.887139,10.11
US900123BG46,30.05.2040,6481,USD,71.886250,10.48,74.610000,10.07
US900123BJ84,14.01.2041,6710,USD,63.711333,10.63,66.311667,10.20
US900123CB40,16.04.2043,7532,USD,57.721125,9.95,60.247833,9.52
US900123CG37,17.02.2045,8205,USD,66.060639,10.66,68.644653,10.26
US900123CM05,11.05.2047,9018,USD,60.936944,10.36,63.501806,9.94
XS1843443356,31.03.2025,942,EUR,95.669370,7.37,98.547055,6.11
XS1629918415,14.06.2025,1017,EUR,90.576425,7.40,93.452041,6.18
XS1909184753,16.02.2026,1264,EUR,95.448575,7.69,98.368562,6.69
XS2361850527,08.07.2027,1771,EUR,86.259247,8.08,89.170192,7.28
