Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2802,USD,108.134722,4.77,111.714583,4.24
US900123AW05,05.02.2025,3122,USD,119.880208,4.98,123.982639,4.46
US900123CJ75,14.04.2026,3555,USD,95.133333,5.04,99.192361,4.51
US900123CK49,09.10.2026,3733,USD,99.273958,5.19,103.341667,4.69
US900123AL40,15.01.2030,4927,USD,164.664931,5.17,168.829861,4.88
US900123AT75,14.02.2034,6418,USD,129.966667,5.61,133.827778,5.33
US900123AY60,17.03.2036,7180,USD,115.848958,5.72,119.694444,5.43
US900123BB58,05.03.2038,7898,USD,121.718750,5.71,126.069444,5.41
US900123BG46,30.05.2040,8715,USD,114.437500,5.71,118.531250,5.43
US900123BJ84,14.01.2041,8944,USD,102.600000,5.81,106.683333,5.51
US900123CB40,16.04.2043,9766,USD,88.772917,5.80,92.590625,5.50
US900123CG37,17.02.2045,10439,USD,114.315625,5.80,118.407639,5.54
