Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,83,USD,102.132125,6.77,103.282069,1.84
US900123CX69,13.03.2025,119,USD,99.961139,6.55,101.306361,2.53
US900123CZ18,14.10.2025,334,USD,101.206250,5.60,102.742083,3.94
US900123DB31,26.01.2026,438,USD,100.636000,5.43,101.933778,4.35
US900123CJ75,14.04.2026,516,USD,98.474167,5.65,99.953389,4.58
US900123CK49,09.10.2026,694,USD,98.897958,5.76,100.551125,4.86
US900123CL22,25.03.2027,861,USD,101.167667,5.83,102.871333,5.09
USM88269US88,24.09.2027,1044,USD,108.115444,5.93,109.899000,5.30
US900123DF45,15.01.2028,1157,USD,114.213236,6.02,115.931958,5.49
US900123CP36,17.02.2028,1190,USD,98.404542,6.09,99.995486,5.57
US900123CQ19,24.10.2028,1440,USD,100.242278,6.15,101.772333,5.73
US900123DH01,14.03.2029,1581,USD,112.345500,6.48,114.091667,6.06
US900123CT57,26.04.2029,1624,USD,104.391250,6.57,106.184972,6.13
US900123AL40,15.01.2030,1888,USD,129.515347,6.03,131.860292,5.59
US900123CY43,13.03.2030,1945,USD,94.381583,6.72,96.373917,6.27
US900123DJ66,13.07.2030,2067,USD,113.853014,6.80,115.727403,6.44
US900123DA57,15.01.2031,2253,USD,96.817806,6.99,98.828917,6.59
US900123DC14,26.06.2031,2415,USD,96.103083,7.05,98.122361,6.67
US900123DL13,17.07.2032,2802,USD,101.856625,7.20,103.662792,6.91
US900123DG28,19.01.2033,2988,USD,116.364792,7.18,118.329958,6.90
US900123DD96,20.09.2033,3232,USD,96.359000,7.21,98.393222,6.90
US900123AT75,14.02.2034,3379,USD,108.788000,6.99,110.756889,6.72
US900123DK30,15.05.2034,3469,USD,106.157319,7.28,0.000000,0.00
US900123DN78,03.01.2035,3702,USD,95.004278,7.31,96.833500,7.06
US900123AY60,17.03.2036,4141,USD,97.526542,7.34,99.444931,7.10
US900123BB58,05.03.2038,4859,USD,102.045583,7.17,104.150139,6.94
US900123BG46,30.05.2040,5676,USD,94.857000,7.66,97.096000,7.41
US900123BJ84,14.01.2041,5905,USD,85.534000,7.81,87.615667,7.56
US900123CB40,16.04.2043,6727,USD,71.543167,7.86,73.414333,7.63
US900123CG37,17.02.2045,7400,USD,88.176042,7.97,90.110653,7.77
US900123CM05,11.05.2047,8213,USD,76.770917,8.00,78.608806,7.79
XS1843443356,31.03.2025,137,EUR,102.810041,4.70,104.462726,0.43
XS1629918415,14.06.2025,212,EUR,100.843329,4.11,102.495945,1.29
XS1909184753,16.02.2026,459,EUR,105.680481,3.68,107.679311,2.10
XS2361850527,08.07.2027,966,EUR,102.617233,3.93,104.729178,3.11
XS2790222116,21.05.2030,2014,EUR,107.826822,5.01,109.658205,4.65
