Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,30,USD,102.038472,13.83,103.546667,0.00
US900123CW86,14.11.2024,126,USD,100.128667,7.81,101.719444,3.24
US900123AW05,05.02.2025,209,USD,103.145833,7.45,104.815264,4.56
US900123CX69,13.03.2025,245,USD,99.301056,7.49,101.020083,4.92
US900123CZ18,14.10.2025,460,USD,101.038625,6.79,102.727167,5.44
US900123DB31,26.01.2026,564,USD,99.280083,6.76,101.036056,5.58
US900123CJ75,14.04.2026,642,USD,97.070083,6.67,98.829111,5.62
US900123CK49,09.10.2026,820,USD,97.657833,6.62,99.435542,5.78
US900123CL22,25.03.2027,987,USD,100.254667,6.61,102.052000,5.91
USM88269US88,24.09.2027,1170,USD,108.148111,6.63,109.987556,6.04
US900123DF45,15.01.2028,1283,USD,114.692778,6.68,0.000000,0.00
US900123CP36,17.02.2028,1316,USD,97.197000,6.66,98.998181,6.11
US900123CQ19,24.10.2028,1566,USD,99.053069,6.74,100.878139,6.26
US900123DH01,14.03.2029,1707,USD,112.269875,7.02,114.117083,6.61
US900123CT57,26.04.2029,1750,USD,104.126542,6.99,105.972444,6.56
US900123AL40,15.01.2030,2014,USD,130.933556,6.39,0.000000,0.00
US900123CY43,13.03.2030,2071,USD,93.748833,6.97,95.661750,6.56
US900123DJ66,13.07.2030,2193,USD,114.026806,7.15,0.000000,0.00
US900123DA57,15.01.2031,2379,USD,96.290889,7.24,0.000000,0.00
US900123DC14,26.06.2031,2541,USD,92.771792,7.26,94.613389,6.92
US900123DG28,19.01.2033,3114,USD,116.746167,7.41,118.639375,7.15
US900123DD96,20.09.2033,3358,USD,96.406167,7.35,98.391444,7.05
US900123AT75,14.02.2034,3505,USD,108.958667,7.17,110.975778,6.90
US900123DK30,15.05.2034,3595,USD,102.466111,7.44,104.175014,7.21
US900123AY60,17.03.2036,4267,USD,97.202083,7.52,99.224569,7.27
US900123BB58,05.03.2038,4985,USD,100.797500,7.45,102.991194,7.21
US900123BG46,30.05.2040,5802,USD,91.920750,7.73,94.114500,7.48
US900123BJ84,14.01.2041,6031,USD,86.300000,7.81,0.000000,0.00
US900123CB40,16.04.2043,6853,USD,72.253042,7.84,74.143750,7.61
US900123CG37,17.02.2045,7526,USD,89.305000,7.95,91.314014,7.74
US900123CM05,11.05.2047,8339,USD,78.090333,7.93,79.990194,7.73
XS1843443356,31.03.2025,263,EUR,100.764466,5.32,102.542822,2.87
XS1629918415,14.06.2025,338,EUR,98.582411,5.11,100.364932,3.15
XS1909184753,16.02.2026,585,EUR,102.377317,4.98,104.223355,3.81
XS2361850527,08.07.2027,1092,EUR,98.723959,4.86,100.685890,4.16
XS2790222116,21.05.2030,2140,EUR,101.850740,5.85,103.603219,5.51
