Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1548,USD,107.018056,5.86,108.598611,5.47
US900123CF53,22.03.2024,1638,USD,99.329861,5.94,101.01875,5.53
US900123CV04,10.08.2024,1779,USD,103.058194,5.94,104.72875,5.56
US900123AW05,05.02.2025,1958,USD,106.765278,6.11,108.447222,5.77
US900123CJ75,14.04.2026,2391,USD,91.624306,6.19,93.271528,5.87
US900123CK49,09.10.2026,2569,USD,94.475,6.26,96.379167,5.92
US900123CL22,25.03.2027,2736,USD,98.108333,6.33,99.775,6.05
US900123CP36,17.02.2028,3065,USD,92.769444,6.34,94.551389,6.06
US900123CQ19,24.10.2028,3315,USD,100.178125,6.48,102.096181,6.21
US900123CT57,26.04.2029,3499,USD,111.366319,6.75,113.352042,6.49
US900123AL40,15.01.2030,3763,USD,139.525,6.8,141.606944,6.58
US900123AT75,14.02.2034,5254,USD,110.980556,6.89,113.019444,6.69
US900123AY60,17.03.2036,6016,USD,99.090972,6.99,101.117361,6.79
US900123BB58,05.03.2038,6734,USD,103.093056,6.99,105.123611,6.81
US900123BG46,30.05.2040,7551,USD,98.96875,7.05,100.99375,6.87
US900123BJ84,14.01.2041,7780,USD,89.991667,7.02,92.008333,6.83
US900123CB40,16.04.2043,8602,USD,81.955208,6.57,83.959375,6.39
US900123CG37,17.02.2045,9275,USD,95.886111,7.04,97.909722,6.87
US900123CM05,11.05.2047,10088,USD,89.072222,6.81,91.086111,6.64
XS1843443356,31.03.2025,2012,EUR,104.27459,4.21,106.075137,3.85
XS1629918415,14.06.2025,2087,EUR,96.432377,4.15,98.217896,3.79
XS1909184753,16.02.2026,2334,EUR,107.126986,4.47,109.033973,4.14
