Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3069,USD,108.059028,4.66,111.638889,4.18
US900123AW05,05.02.2025,3389,USD,121.179861,4.75,124.782292,4.33
US900123CJ75,14.04.2026,3822,USD,95.653472,4.80,99.462500,4.34
US900123AL40,15.01.2030,5194,USD,170.364583,5.16,174.529514,4.88
US900123AT75,14.02.2034,6685,USD,129.872222,5.53,133.733333,5.25
US900123AY60,17.03.2036,7447,USD,116.263889,5.59,120.109375,5.32
US900123BB58,05.03.2038,8165,USD,121.547222,5.63,125.397917,5.37
US900123BG46,30.05.2040,8982,USD,116.256250,5.72,121.100000,5.40
US900123BJ84,14.01.2041,9211,USD,106.716667,5.63,110.800000,5.35
US900123CB40,16.04.2043,10033,USD,90.398958,5.57,94.216667,5.29
US900123CG37,17.02.2045,10706,USD,116.538194,5.56,120.380208,5.33
