KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,878,USD,107.891861,4.08,109.667139,3.34
US900123CF53,22.03.2024,968,USD,105.2125,4.45,106.949444,3.78
US900123CV04,10.08.2024,1109,USD,107.405333,4.76,109.165611,4.16
US900123CW86,14.11.2024,1205,USD,103.517111,4.81,105.288222,4.25
US900123AW05,05.02.2025,1288,USD,111.249097,4.96,113.045069,4.44
US900123CX69,13.03.2025,1324,USD,99.35375,4.93,101.137361,4.39
US900123CZ18,14.10.2025,1539,USD,106.109667,5.23,108.015083,4.75
US900123DB31,26.01.2026,1643,USD,98.001389,5.26,99.792778,4.81
US900123CJ75,14.04.2026,1721,USD,96.910778,5.3,98.804389,4.84
US900123CK49,09.10.2026,1899,USD,99.085042,5.41,100.877125,5.01
US900123CL22,25.03.2027,2066,USD,103.922,5.61,105.720333,5.25
US900123CP36,17.02.2028,2395,USD,99.422014,5.65,101.145486,5.34
US900123CQ19,24.10.2028,2645,USD,103.350306,5.82,105.164333,5.52
US900123CT57,26.04.2029,2829,USD,111.288611,6.09,113.230972,5.8
US900123AL40,15.01.2030,3093,USD,138.597819,6.05,140.723792,5.79
US900123CY43,13.03.2030,3150,USD,96.84475,6.02,98.803917,5.72
US900123DA57,15.01.2031,3458,USD,98.045861,6.26,100.003917,5.98
US900123AT75,14.02.2034,4584,USD,115.666444,6.58,117.695889,6.36
US900123AY60,17.03.2036,5346,USD,103.393736,6.78,105.426931,6.56
US900123BB58,05.03.2038,6064,USD,107.483861,6.78,109.504139,6.59
US900123BG46,30.05.2040,6881,USD,99.0295,6.95,101.052,6.76
US900123BJ84,14.01.2041,7110,USD,90.432333,6.92,92.560667,6.71
US900123CB40,16.04.2043,7932,USD,80.81025,6.68,82.797333,6.48
US900123CG37,17.02.2045,8605,USD,97.741847,7.08,99.733653,6.91
US900123CM05,11.05.2047,9418,USD,86.598861,6.98,88.570806,6.8
XS1843443356,31.03.2025,1342,EUR,104.470877,3.74,106.436219,3.18
XS1629918415,14.06.2025,1417,EUR,98.555781,3.77,100.433589,3.24
XS1909184753,16.02.2026,1664,EUR,106.626945,4.13,108.655438,3.66
XS2361850527,08.07.2027,2171,EUR,99.760726,4.47,101.569699,4.12
