Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2160,USD,0.000000,0.00,0.000000,0.00
US900123AW05,05.02.2025,2480,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,2913,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,3091,USD,0.000000,0.00,0.000000,0.00
US900123CL22,25.03.2027,3258,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,3587,USD,0.000000,0.00,0.000000,0.00
US900123CQ19,24.10.2028,3837,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,4285,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,5776,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,6538,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,7256,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,8073,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,8302,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,9124,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,9797,USD,0.000000,0.00,0.000000,0.00
US900123CM05,11.05.2047,10610,USD,0.000000,0.00,0.000000,0.00
XS1629918415,14.06.2025,2609,EUR,0.000000,0.00,0.000000,0.00
