Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,59,USD,101.532944,10.04,102.973222,1.26
US900123CW86,14.11.2024,155,USD,99.530556,7.78,100.996667,4.29
US900123AW05,05.02.2025,238,USD,102.519736,7.48,104.133708,4.97
US900123CX69,13.03.2025,274,USD,98.849694,7.29,100.442306,5.11
US900123CZ18,14.10.2025,489,USD,100.372083,6.89,102.008500,5.62
US900123DB31,26.01.2026,593,USD,98.467444,6.95,100.253833,5.78
US900123CJ75,14.04.2026,671,USD,96.400722,6.76,98.189333,5.71
US900123CK49,09.10.2026,849,USD,96.886125,6.74,98.685208,5.90
US900123CL22,25.03.2027,1016,USD,99.251333,6.81,101.059667,6.10
USM88269US88,24.09.2027,1199,USD,106.856333,6.87,108.624111,6.30
US900123DF45,15.01.2028,1312,USD,113.228292,6.93,115.025153,6.41
US900123CP36,17.02.2028,1345,USD,95.848153,6.93,97.661625,6.36
US900123CQ19,24.10.2028,1595,USD,97.587667,6.99,99.289694,6.54
US900123DH01,14.03.2029,1736,USD,110.465667,7.30,112.292750,6.88
US900123CT57,26.04.2029,1779,USD,102.400306,7.27,104.235667,6.83
US900123AL40,15.01.2030,2043,USD,128.891958,6.65,131.447931,6.18
US900123CY43,13.03.2030,2100,USD,91.800917,7.30,93.757083,6.86
US900123DJ66,13.07.2030,2222,USD,111.960736,7.43,113.801431,7.08
US900123DA57,15.01.2031,2408,USD,94.637583,7.47,96.467639,7.10
US900123DC14,26.06.2031,2570,USD,94.190028,7.45,96.027667,7.10
US900123DG28,19.01.2033,3143,USD,114.896958,7.58,116.754042,7.31
US900123DD96,20.09.2033,3387,USD,94.771556,7.52,96.682667,7.22
US900123AT75,14.02.2034,3534,USD,106.686222,7.40,108.705667,7.12
US900123DK30,15.05.2034,3624,USD,100.690875,7.61,102.433236,7.36
US900123AY60,17.03.2036,4296,USD,95.471264,7.68,97.501458,7.41
US900123BB58,05.03.2038,5014,USD,98.659472,7.64,100.817750,7.39
US900123BG46,30.05.2040,5831,USD,89.956000,7.89,92.116500,7.64
US900123BJ84,14.01.2041,6060,USD,84.634667,7.95,86.613000,7.71
US900123CB40,16.04.2043,6882,USD,70.841333,7.97,72.723417,7.73
US900123CG37,17.02.2045,7555,USD,87.655319,8.07,89.614125,7.86
US900123CM05,11.05.2047,8368,USD,76.666139,8.04,78.551083,7.83
XS1843443356,31.03.2025,292,EUR,100.501000,5.13,102.234342,2.94
XS1629918415,14.06.2025,367,EUR,101.606240,4.95,0.000000,0.00
XS1909184753,16.02.2026,614,EUR,102.376295,4.73,104.255710,3.58
XS2361850527,08.07.2027,1121,EUR,102.998208,4.75,104.882115,4.09
XS2790222116,21.05.2030,2169,EUR,101.064959,5.92,102.769151,5.58
