Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1465,USD,110.944444,5.18,112.725,4.73
US900123CF53,22.03.2024,1555,USD,102.914583,5.34,104.678472,4.9
US900123CV04,10.08.2024,1696,USD,106.579583,5.42,108.350139,5.01
US900123CW86,14.11.2024,1792,USD,101.469444,5.38,102.931667,5.06
US900123AW05,05.02.2025,1875,USD,111.145139,5.47,112.927083,5.11
US900123CJ75,14.04.2026,2308,USD,93.167361,5.7,94.914583,5.36
US900123CK49,09.10.2026,2486,USD,95.722917,5.81,97.727083,5.46
US900123CL22,25.03.2027,2653,USD,101.8,5.93,103.566667,5.64
US900123CP36,17.02.2028,2982,USD,96.636806,5.92,98.51875,5.63
US900123CQ19,24.10.2028,3232,USD,101.335764,6.06,103.353819,5.78
US900123CT57,26.04.2029,3416,USD,110.672569,6.26,112.658292,6.0
US900123AL40,15.01.2030,3680,USD,147.004861,6.21,149.286806,5.98
US900123AT75,14.02.2034,5171,USD,116.202778,6.53,118.441667,6.32
US900123AY60,17.03.2036,5933,USD,104.056944,6.64,106.283333,6.43
US900123BB58,05.03.2038,6651,USD,107.519444,6.73,109.75,6.53
US900123BG46,30.05.2040,7468,USD,99.90625,6.79,102.13125,6.6
US900123BJ84,14.01.2041,7697,USD,94.633333,6.71,96.85,6.51
US900123CB40,16.04.2043,8519,USD,82.403125,6.41,84.607292,6.21
US900123CG37,17.02.2045,9192,USD,99.795139,6.83,102.01875,6.65
US900123CM05,11.05.2047,10005,USD,88.531944,6.72,90.745833,6.53
XS1843443356,31.03.2025,1929,EUR,108.723429,3.48,110.723975,3.09
XS1629918415,14.06.2025,2004,EUR,100.444399,3.5,102.429918,3.1
XS1909184753,16.02.2026,2251,EUR,112.259452,3.74,114.266438,3.4
