KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1202,USD,104.727278,6.15,107.417694,5.28
US900123CF53,22.03.2024,1292,USD,101.316417,6.17,103.349333,5.54
US900123CV04,10.08.2024,1433,USD,100.29625,6.4,102.934167,5.66
US900123CW86,14.11.2024,1529,USD,98.556778,6.48,101.228444,5.75
US900123AW05,05.02.2025,1612,USD,104.221556,6.43,106.921014,5.76
US900123CX69,13.03.2025,1648,USD,94.726333,6.23,97.45775,5.51
US900123CJ75,14.04.2026,2045,USD,92.003194,6.33,94.700611,5.73
US900123CK49,09.10.2026,2223,USD,93.764167,6.54,96.337792,6.01
US900123CL22,25.03.2027,2390,USD,99.184,6.67,101.901,6.16
US900123CP36,17.02.2028,2719,USD,91.566722,6.63,94.149431,6.17
US900123CQ19,24.10.2028,2969,USD,98.513847,6.73,101.117889,6.31
US900123CT57,26.04.2029,3153,USD,106.490653,7.04,109.295194,6.63
US900123AL40,15.01.2030,3417,USD,134.023278,7.09,137.597236,6.67
US900123CY43,13.03.2030,3474,USD,93.037,6.68,95.97375,6.24
US900123AT75,14.02.2034,4908,USD,106.879111,7.25,109.975778,6.91
US900123AY60,17.03.2036,5670,USD,99.206528,7.31,102.245819,6.99
US900123BB58,05.03.2038,6388,USD,98.551278,7.4,101.783694,7.08
US900123BG46,30.05.2040,7205,USD,94.62875,7.45,97.685,7.15
US900123BJ84,14.01.2041,7434,USD,86.843333,7.34,89.996333,7.02
US900123CB40,16.04.2043,8256,USD,78.713375,6.92,81.622,6.62
US900123CG37,17.02.2045,8929,USD,90.548056,7.51,93.477264,7.23
US900123CM05,11.05.2047,9742,USD,83.036778,7.37,85.959694,7.09
XS1843443356,31.03.2025,1666,EUR,98.808397,5.43,101.86574,4.67
XS1629918415,14.06.2025,1741,EUR,91.498849,5.51,94.586658,4.73
XS1909184753,16.02.2026,1988,EUR,100.832361,5.64,103.887776,4.99
