Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3391,USD,111.729861,4.36,115.777778,3.87
US900123AW05,05.02.2025,3711,USD,126.040278,4.47,130.601736,3.99
US900123AL40,15.01.2030,5516,USD,180.500000,4.78,184.848958,4.51
US900123AT75,14.02.2034,7007,USD,138.305556,5.06,142.622222,4.79
US900123AY60,17.03.2036,7769,USD,124.315972,5.11,128.623264,4.83
US900123BB58,05.03.2038,8487,USD,130.393056,5.13,134.953472,4.86
US900123BG46,30.05.2040,9304,USD,122.418750,5.17,126.725000,4.91
US900123BJ84,14.01.2041,9533,USD,114.416667,5.16,118.716667,4.89
US900123CB40,16.04.2043,10355,USD,98.467708,5.02,102.758333,4.75
US900123CG37,17.02.2045,11028,USD,123.811111,5.19,128.116319,4.96
