Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2765,USD,110.459722,4.49,114.039583,3.97
US900123AW05,05.02.2025,3085,USD,119.930208,4.56,123.782639,4.09
US900123CJ75,14.04.2026,3518,USD,99.058333,4.57,102.867361,4.09
US900123CK49,09.10.2026,3696,USD,104.511458,4.59,108.079167,4.17
US900123AL40,15.01.2030,4890,USD,170.852431,4.78,174.767361,4.52
US900123AT75,14.02.2034,6381,USD,132.016667,5.21,135.877778,4.94
US900123AY60,17.03.2036,7143,USD,122.036458,5.3,125.881944,5.03
US900123BB58,05.03.2038,7861,USD,127.94375,5.32,132.044444,5.06
US900123BG46,30.05.2040,8678,USD,120.3625,5.35,124.20625,5.1
US900123BJ84,14.01.2041,8907,USD,109.7,5.34,113.533333,5.08
US900123CB40,16.04.2043,9729,USD,96.760417,5.22,100.578125,4.96
US900123CG37,17.02.2045,10402,USD,119.165625,5.32,122.757639,5.12
