KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,577,USD,101.600111,8.25,103.445389,7.01
US900123CF53,22.03.2024,667,USD,95.84325,8.87,97.740194,7.72
US900123CV04,10.08.2024,808,USD,96.590083,9.02,98.483361,8.06
US900123CW86,14.11.2024,904,USD,92.508111,9.13,94.411222,8.24
US900123AW05,05.02.2025,987,USD,98.034472,9.17,99.943444,8.36
US900123CX69,13.03.2025,1023,USD,89.292,9.01,91.335611,8.13
US900123CZ18,14.10.2025,1238,USD,92.405042,9.29,94.380458,8.59
US900123DB31,26.01.2026,1342,USD,87.632139,9.32,89.646528,8.62
US900123CJ75,14.04.2026,1420,USD,84.566028,9.21,86.624639,8.52
US900123CK49,09.10.2026,1598,USD,84.939917,9.32,86.97,8.7
US900123CL22,25.03.2027,1765,USD,87.992,9.41,90.018333,8.85
USM88269US88,24.09.2027,1948,USD,98.278222,9.37,100.188,8.91
US900123CP36,17.02.2028,2094,USD,82.941139,9.36,84.989611,8.84
US900123CQ19,24.10.2028,2344,USD,84.934431,9.42,86.976458,8.95
US900123CT57,26.04.2029,2528,USD,91.122236,9.53,93.179597,9.1
US900123AL40,15.01.2030,2792,USD,116.737194,9.54,119.513167,9.07
US900123CY43,13.03.2030,2849,USD,78.453,9.4,80.532167,8.97
US900123DA57,15.01.2031,3157,USD,81.243611,9.56,83.279667,9.16
US900123DD96,20.09.2033,4136,USD,80.293611,9.56,82.299722,9.23
US900123AT75,14.02.2034,4283,USD,94.480444,9.09,96.947889,8.73
US900123AY60,17.03.2036,5045,USD,81.485611,9.47,83.883806,9.12
US900123BB58,05.03.2038,5763,USD,84.229111,9.38,86.847389,9.03
US900123BG46,30.05.2040,6580,USD,79.96925,9.47,82.42475,9.14
US900123BJ84,14.01.2041,6809,USD,72.499333,9.4,74.844667,9.07
US900123CB40,16.04.2043,7631,USD,63.492125,8.77,65.579208,8.47
US900123CG37,17.02.2045,8304,USD,75.563472,9.45,77.818278,9.15
US900123CM05,11.05.2047,9117,USD,67.131611,9.14,69.233556,8.85
XS1843443356,31.03.2025,1041,EUR,96.314918,6.35,98.37226,5.53
XS1629918415,14.06.2025,1116,EUR,94.660918,6.36,96.968726,5.48
XS1909184753,16.02.2026,1363,EUR,95.930164,6.9,98.228658,6.18
XS2361850527,08.07.2027,1870,EUR,91.368603,7.39,93.700575,6.79
