Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,939,USD,109.967528,4.40,112.353083,3.48
US900123CF53,22.03.2024,1029,USD,103.564167,4.78,105.883056,3.94
US900123CV04,10.08.2024,1170,USD,105.685000,5.05,108.020556,4.30
US900123CW86,14.11.2024,1266,USD,101.719778,5.12,104.057000,4.41
US900123AW05,05.02.2025,1349,USD,109.196931,5.29,111.443875,4.66
US900123CX69,13.03.2025,1385,USD,97.558417,5.23,99.900639,4.55
US900123CZ18,14.10.2025,1600,USD,104.153167,5.50,106.499000,4.92
US900123DB31,26.01.2026,1704,USD,98.504722,5.51,100.872500,4.94
US900123CJ75,14.04.2026,1782,USD,95.105444,5.53,97.427667,4.98
US900123CK49,09.10.2026,1960,USD,97.080542,5.66,99.279708,5.18
US900123CL22,25.03.2027,2127,USD,101.579000,5.89,103.870667,5.44
US900123CP36,17.02.2028,2456,USD,96.683847,5.99,99.035792,5.57
US900123CQ19,24.10.2028,2706,USD,100.156472,6.20,102.524528,5.81
US900123CT57,26.04.2029,2890,USD,107.846778,6.45,110.261500,6.09
US900123AL40,15.01.2030,3154,USD,140.385153,6.38,143.137097,6.06
US900123CY43,13.03.2030,3211,USD,93.722750,6.36,96.106083,6.00
US900123DA57,15.01.2031,3519,USD,98.616889,6.56,101.038000,6.22
US900123DC14,26.06.2031,3681,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,4645,USD,112.286111,6.81,114.755000,6.55
US900123AY60,17.03.2036,5407,USD,100.430903,6.97,103.017292,6.70
US900123BB58,05.03.2038,6125,USD,103.993528,7.01,106.569083,6.76
US900123BG46,30.05.2040,6942,USD,99.434500,7.13,98.634500,6.88
US900123BJ84,14.01.2041,7171,USD,90.359333,7.13,92.911000,6.88
US900123CB40,16.04.2043,7993,USD,78.054750,6.88,80.453917,6.63
US900123CG37,17.02.2045,8666,USD,94.160681,7.31,96.574292,7.09
US900123CM05,11.05.2047,9479,USD,83.180528,7.22,85.569417,6.99
XS1843443356,31.03.2025,1403,EUR,103.950932,3.71,106.376616,3.05
XS1629918415,14.06.2025,1478,EUR,101.397630,3.71,103.708247,3.10
XS1909184753,16.02.2026,1725,EUR,105.328904,4.27,107.670890,3.74
