Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,8,USD,103.082097,30.20,104.198069,0.00
US900123CX69,13.03.2025,44,USD,100.956750,9.26,102.080361,0.37
US900123CZ18,14.10.2025,259,USD,102.410667,5.53,103.621083,3.84
US900123DB31,26.01.2026,363,USD,99.004389,5.82,100.330778,4.46
US900123CJ75,14.04.2026,441,USD,99.171778,6.03,100.495389,4.90
US900123CK49,09.10.2026,619,USD,99.414042,6.17,100.941125,5.22
US900123CL22,25.03.2027,786,USD,101.488000,6.28,103.146333,5.47
USM88269US88,24.09.2027,969,USD,108.837222,6.16,110.510000,5.51
US900123DF45,15.01.2028,1082,USD,109.921597,6.29,111.601458,5.71
US900123CP36,17.02.2028,1115,USD,98.792014,6.40,100.445486,5.80
US900123CQ19,24.10.2028,1365,USD,100.349306,6.50,102.008333,6.01
US900123DH01,14.03.2029,1506,USD,112.867583,6.73,114.544667,6.30
US900123CT57,26.04.2029,1549,USD,104.761611,6.85,106.428972,6.41
US900123AL40,15.01.2030,1813,USD,123.766819,6.32,125.907792,5.89
US900123CY43,13.03.2030,1870,USD,94.618750,6.98,96.597917,6.51
US900123DJ66,13.07.2030,1992,USD,110.343208,6.90,112.218903,6.52
US900123DA57,15.01.2031,2178,USD,94.489861,7.15,96.347917,6.76
US900123DC14,26.06.2031,2340,USD,93.892222,7.18,95.749861,6.81
US900123DL13,17.07.2032,2727,USD,99.120708,7.32,100.920292,7.01
US900123DG28,19.01.2033,2913,USD,112.072375,7.38,113.949458,7.10
US900123DD96,20.09.2033,3157,USD,96.651111,7.40,98.637222,7.08
US900123AT75,14.02.2034,3304,USD,108.732444,7.22,110.851889,6.92
US900123DK30,15.05.2034,3394,USD,102.884181,7.42,104.566542,7.18
US900123DN78,03.01.2035,3627,USD,93.916389,7.44,95.587500,7.20
US900123AY60,17.03.2036,4066,USD,97.839736,7.50,99.827931,7.23
US900123BB58,05.03.2038,4784,USD,102.842861,7.25,104.958139,7.01
US900123BG46,30.05.2040,5601,USD,91.487500,7.83,93.600000,7.59
US900123BJ84,14.01.2041,5830,USD,82.508333,7.98,84.616667,7.72
US900123CB40,16.04.2043,6652,USD,71.219250,8.06,73.071333,7.82
US900123CG37,17.02.2045,7325,USD,87.737847,8.18,89.599653,7.97
US900123CM05,11.05.2047,8138,USD,76.379861,8.19,78.236806,7.97
XS1843443356,31.03.2025,62,EUR,103.351384,7.25,104.976726,0.00
XS1629918415,14.06.2025,137,EUR,101.255137,5.25,102.922945,0.86
XS1909184753,16.02.2026,384,EUR,106.530055,3.62,108.358470,1.89
XS2361850527,08.07.2027,891,EUR,103.578205,3.87,105.402178,3.10
XS2790222116,21.05.2030,1939,EUR,109.138014,4.97,110.910205,4.60
