KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1312,USD,104.235417,6.84,107.379694,5.88
US900123CF53,22.03.2024,1402,USD,97.354389,6.82,100.468333,5.89
US900123CV04,10.08.2024,1543,USD,99.981889,6.84,103.097167,5.99
US900123CW86,14.11.2024,1639,USD,95.314333,6.86,98.429444,6.04
US900123AW05,05.02.2025,1722,USD,104.046042,6.89,107.383014,6.09
US900123CX69,13.03.2025,1758,USD,90.859139,6.79,94.17675,5.94
US900123CJ75,14.04.2026,2155,USD,87.341,6.99,90.666611,6.26
US900123CK49,09.10.2026,2333,USD,88.991208,7.16,92.312292,6.48
US900123CL22,25.03.2027,2500,USD,94.223667,7.26,97.521,6.63
US900123CP36,17.02.2028,2829,USD,88.657958,7.29,91.978431,6.7
US900123CQ19,24.10.2028,3079,USD,92.249361,7.45,95.575389,6.9
US900123CT57,26.04.2029,3263,USD,100.150333,7.68,103.487694,7.17
US900123AL40,15.01.2030,3527,USD,131.886264,7.74,136.260236,7.2
US900123CY43,13.03.2030,3584,USD,85.553583,7.57,88.92175,7.04
US900123AT75,14.02.2034,5018,USD,104.226333,7.75,107.744778,7.35
US900123AY60,17.03.2036,5780,USD,91.953125,7.91,95.297319,7.52
US900123BB58,05.03.2038,6498,USD,94.893417,7.95,98.369694,7.58
US900123BG46,30.05.2040,7315,USD,90.9365,7.99,94.41,7.61
US900123BJ84,14.01.2041,7544,USD,82.6,7.93,86.100333,7.54
US900123CB40,16.04.2043,8366,USD,72.926417,7.38,76.3705,7.0
US900123CG37,17.02.2045,9039,USD,86.527458,8.05,90.018264,7.69
US900123CM05,11.05.2047,9852,USD,76.89975,7.83,80.361694,7.47
XS1843443356,31.03.2025,1776,EUR,97.223562,5.44,101.508904,4.42
XS1629918415,14.06.2025,1851,EUR,93.713005,5.4,97.895765,4.41
XS1909184753,16.02.2026,2098,EUR,98.615519,5.76,102.963934,4.87
