Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2688,USD,103.282639,5.33,106.8625,4.77
US900123AW05,05.02.2025,3008,USD,113.966667,5.54,117.569097,5.05
US900123CJ75,14.04.2026,3441,USD,90.31875,5.63,93.877778,5.13
US900123CK49,09.10.2026,3619,USD,93.683333,5.78,97.251042,5.3
US900123AL40,15.01.2030,4813,USD,156.576389,6.02,160.241319,5.73
US900123AT75,14.02.2034,6304,USD,119.933333,6.28,123.544444,5.98
US900123AY60,17.03.2036,7066,USD,106.78125,6.35,110.376736,6.06
US900123BB58,05.03.2038,7784,USD,111.329167,6.38,114.929861,6.11
US900123BG46,30.05.2040,8601,USD,107.51875,6.38,111.1125,6.1
US900123BJ84,14.01.2041,8830,USD,96.95,6.41,100.533333,6.12
US900123CB40,16.04.2043,9652,USD,80.338542,6.46,83.90625,6.15
US900123CG37,17.02.2045,10325,USD,103.795833,6.45,107.387847,6.19
