Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2937,USD,107.635417,4.99,111.183333,4.48
US900123AW05,05.02.2025,3257,USD,116.905556,5.08,120.467014,4.64
US900123CJ75,14.04.2026,3690,USD,94.688194,5.15,98.223611,4.69
US900123AL40,15.01.2030,5062,USD,166.465278,5.24,170.314236,4.97
US900123AT75,14.02.2034,6553,USD,124.761111,5.81,128.577778,5.52
US900123AY60,17.03.2036,7315,USD,114.496528,5.91,118.303819,5.62
US900123BB58,05.03.2038,8033,USD,116.540278,5.9,120.100694,5.65
US900123BG46,30.05.2040,8850,USD,112.31875,5.93,116.125,5.66
US900123BJ84,14.01.2041,9079,USD,101.633333,5.94,105.433333,5.66
US900123CB40,16.04.2043,9901,USD,88.909375,5.84,92.7,5.54
US900123CG37,17.02.2045,10574,USD,111.868056,5.8,115.673264,5.56
