Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,991,USD,105.252306,5.96,108.052583,4.88
US900123CF53,22.03.2024,1081,USD,99.390611,6.06,102.247556,5.02
US900123CV04,10.08.2024,1222,USD,101.629778,6.13,104.475056,5.21
US900123CW86,14.11.2024,1318,USD,100.433889,6.15,103.305000,5.27
US900123AW05,05.02.2025,1401,USD,105.008653,6.25,107.874625,5.44
US900123CX69,13.03.2025,1437,USD,93.898528,6.09,96.737139,5.26
US900123CZ18,14.10.2025,1652,USD,102.848833,6.43,105.694250,5.71
US900123DB31,26.01.2026,1756,USD,94.622611,6.29,97.609000,5.55
US900123CJ75,14.04.2026,1834,USD,93.821556,6.18,96.835167,5.45
US900123CK49,09.10.2026,2012,USD,95.328875,6.42,98.310958,5.76
US900123CL22,25.03.2027,2179,USD,97.290333,6.59,100.288667,5.98
US900123CP36,17.02.2028,2508,USD,92.422569,6.64,95.296042,6.10
US900123CQ19,24.10.2028,2758,USD,98.902250,6.78,101.816278,6.29
US900123CT57,26.04.2029,2942,USD,107.684889,6.92,110.582250,6.47
US900123AL40,15.01.2030,3206,USD,135.225875,6.87,138.361847,6.48
US900123CY43,13.03.2030,3263,USD,90.734417,6.69,93.678583,6.24
US900123DA57,15.01.2031,3571,USD,94.890444,6.97,97.838500,6.54
US900123DC14,26.06.2031,3733,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,4697,USD,108.196556,7.15,111.366000,6.80
US900123AY60,17.03.2036,5459,USD,97.167847,7.23,100.301042,6.89
US900123BB58,05.03.2038,6177,USD,100.851306,7.23,104.076583,6.90
US900123BG46,30.05.2040,6994,USD,96.713500,7.30,100.146000,6.96
US900123BJ84,14.01.2041,7223,USD,88.234667,7.26,91.593000,6.92
US900123CB40,16.04.2043,8045,USD,80.035083,6.85,83.432167,6.50
US900123CG37,17.02.2045,8718,USD,92.731736,7.36,96.143542,7.04
US900123CM05,11.05.2047,9531,USD,85.374972,7.20,88.511917,6.90
XS1843443356,31.03.2025,1455,EUR,100.353027,4.55,103.433370,3.71
XS1629918415,14.06.2025,1530,EUR,97.965616,4.49,101.088425,3.66
XS1909184753,16.02.2026,1777,EUR,101.659082,4.97,104.827575,4.25
