Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2558,USD,104.869028,5.40,105.541944,4.81
US900123AW05,05.02.2025,2878,USD,112.567361,5.53,115.998819,5.04
US900123CJ75,14.04.2026,3311,USD,92.853472,5.53,96.263889,5.03
US900123CK49,09.10.2026,3489,USD,96.568750,5.64,99.984375,5.18
US900123CL22,25.03.2027,3656,USD,103.476667,5.66,106.776667,5.25
US900123AL40,15.01.2030,4683,USD,154.802083,5.95,158.401042,5.65
US900123AT75,14.02.2034,6174,USD,118.572222,6.28,122.138889,5.98
US900123AY60,17.03.2036,6936,USD,106.326389,6.31,109.883681,6.01
US900123BB58,05.03.2038,7654,USD,110.322222,6.38,113.757639,6.11
US900123BG46,30.05.2040,8471,USD,106.956250,6.34,110.512500,6.07
US900123BJ84,14.01.2041,8700,USD,97.116667,6.33,100.666667,6.04
US900123CB40,16.04.2043,9522,USD,85.723958,6.14,89.264583,5.84
US900123CG37,17.02.2045,10195,USD,105.000694,6.29,108.555903,6.04
