KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,855,USD,108.425917,3.96,110.188472,3.23
US900123CF53,22.03.2024,945,USD,105.423889,4.48,107.212778,3.78
US900123CV04,10.08.2024,1086,USD,104.626389,4.73,106.379944,4.13
US900123CW86,14.11.2024,1182,USD,103.868333,4.8,105.719556,4.2
US900123AW05,05.02.2025,1265,USD,107.908292,4.96,109.788236,4.41
US900123CX69,13.03.2025,1301,USD,99.660472,4.93,101.504694,4.37
US900123CZ18,14.10.2025,1516,USD,106.41925,5.24,108.279083,4.76
US900123DB31,26.01.2026,1620,USD,98.430667,5.23,100.232444,4.78
US900123CJ75,14.04.2026,1698,USD,97.3275,5.27,99.242722,4.81
US900123CK49,09.10.2026,1876,USD,99.277958,5.44,101.231125,5.01
US900123CL22,25.03.2027,2043,USD,104.011667,5.66,106.027333,5.26
US900123CP36,17.02.2028,2372,USD,97.060708,5.68,99.040653,5.32
US900123CQ19,24.10.2028,2622,USD,103.682611,5.83,105.755667,5.49
US900123CT57,26.04.2029,2806,USD,111.799583,6.08,113.864306,5.77
US900123AL40,15.01.2030,3070,USD,139.374514,6.01,141.700458,5.74
US900123CY43,13.03.2030,3127,USD,97.166583,6.02,99.241917,5.71
US900123DA57,15.01.2031,3435,USD,98.347472,6.27,100.428583,5.98
US900123AT75,14.02.2034,4561,USD,112.036333,6.59,114.321222,6.35
US900123AY60,17.03.2036,5323,USD,103.676875,6.79,105.871264,6.56
US900123BB58,05.03.2038,6041,USD,107.956917,6.78,110.249472,6.56
US900123BG46,30.05.2040,6858,USD,99.22,6.97,101.459,6.76
US900123BJ84,14.01.2041,7087,USD,90.412,6.96,92.686667,6.74
US900123CB40,16.04.2043,7909,USD,80.987167,6.7,83.177333,6.48
US900123CG37,17.02.2045,8582,USD,94.762208,7.09,96.987819,6.9
US900123CM05,11.05.2047,9395,USD,87.02125,6.97,89.233139,6.77
XS1843443356,31.03.2025,1319,EUR,105.030315,3.65,107.075,3.06
XS1629918415,14.06.2025,1394,EUR,99.463575,3.57,101.447192,3.02
XS1909184753,16.02.2026,1641,EUR,107.286616,4.04,109.411603,3.55
XS2361850527,08.07.2027,2148,EUR,101.004411,4.28,102.966356,3.91
