Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,130,USD,100.579222,8.52,102.413500,3.38
US900123CF53,22.03.2024,220,USD,100.897028,8.14,102.888972,4.76
US900123CV04,10.08.2024,361,USD,98.772194,7.76,100.743472,5.69
US900123CW86,14.11.2024,457,USD,98.689556,7.93,100.683667,6.24
US900123AW05,05.02.2025,540,USD,99.685861,7.75,101.631833,6.37
US900123CX69,13.03.2025,576,USD,96.332444,8.00,98.440056,6.54
US900123CZ18,14.10.2025,791,USD,98.653708,8.16,100.714125,7.11
US900123DB31,26.01.2026,895,USD,92.690694,8.22,94.719083,7.27
US900123CJ75,14.04.2026,973,USD,92.057472,8.24,94.099083,7.34
US900123CK49,09.10.2026,1151,USD,92.485250,8.26,94.528333,7.49
US900123CL22,25.03.2027,1318,USD,94.982333,8.40,97.105667,7.70
USM88269US88,24.09.2027,1501,USD,103.752333,8.48,105.874111,7.88
US900123DF45,15.01.2028,1614,USD,105.068917,8.69,107.113778,8.16
US900123CP36,17.02.2028,1647,USD,90.638028,8.35,92.740500,7.75
US900123CQ19,24.10.2028,1897,USD,92.414542,8.41,94.497569,7.89
US900123DH01,14.03.2029,2038,USD,106.027292,8.89,108.083375,8.44
US900123CT57,26.04.2029,2081,USD,97.937681,8.61,100.078042,8.13
US900123AL40,15.01.2030,2345,USD,117.304583,8.52,119.794556,8.07
US900123CY43,13.03.2030,2402,USD,85.474667,8.64,87.597833,8.17
US900123DJ66,13.07.2030,2524,USD,101.701111,8.95,103.722806,8.56
US900123DA57,15.01.2031,2710,USD,85.806833,8.68,87.867889,8.27
US900123DC14,26.06.2031,2872,USD,85.014653,8.68,87.096292,8.29
US900123DG28,19.01.2033,3445,USD,102.953083,9.01,105.029167,8.70
US900123DD96,20.09.2033,3689,USD,88.691056,8.59,90.810167,8.25
US900123AT75,14.02.2034,3836,USD,96.443222,8.52,98.903667,8.17
US900123AY60,17.03.2036,4598,USD,88.421389,8.79,90.750583,8.46
US900123BB58,05.03.2038,5316,USD,91.258222,8.72,93.709500,8.40
US900123BG46,30.05.2040,6133,USD,82.425250,8.95,84.776750,8.65
US900123BJ84,14.01.2041,6362,USD,75.255667,8.87,77.516000,8.57
US900123CB40,16.04.2043,7184,USD,65.862458,8.70,67.999542,8.40
US900123CG37,17.02.2045,7857,USD,80.971694,8.99,83.232500,8.71
US900123CM05,11.05.2047,8670,USD,70.459389,8.92,72.607333,8.63
XS1843443356,31.03.2025,594,EUR,99.747216,5.92,101.893489,4.52
XS1629918415,14.06.2025,669,EUR,95.923546,5.99,98.109306,4.68
XS1909184753,16.02.2026,916,EUR,100.089384,6.28,102.226877,5.35
XS2361850527,08.07.2027,1423,EUR,93.098235,6.57,95.203142,5.93
