Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1226,USD,102.449083,6.77,105.363639,5.83
US900123CF53,22.03.2024,1316,USD,99.548056,6.61,101.656944,5.96
US900123CV04,10.08.2024,1457,USD,98.250556,6.88,101.085111,6.08
US900123CW86,14.11.2024,1553,USD,96.623,6.91,99.522222,6.12
US900123AW05,05.02.2025,1636,USD,102.035375,6.89,104.762319,6.21
US900123CX69,13.03.2025,1672,USD,92.138806,6.83,95.054028,6.06
US900123CJ75,14.04.2026,2069,USD,89.547667,6.81,92.270889,6.2
US900123CK49,09.10.2026,2247,USD,91.477708,6.94,94.224875,6.37
US900123CL22,25.03.2027,2414,USD,96.611667,7.09,99.591333,6.53
US900123CP36,17.02.2028,2743,USD,91.677792,7.01,91.953236,6.5
US900123CQ19,24.10.2028,2993,USD,95.650528,7.14,98.688583,6.64
US900123CT57,26.04.2029,3177,USD,103.8935,7.37,107.226222,6.87
US900123AL40,15.01.2030,3441,USD,130.823597,7.41,135.416542,6.86
US900123CY43,13.03.2030,3498,USD,89.741583,7.13,93.206917,6.6
US900123AT75,14.02.2034,4932,USD,103.873,7.54,107.577889,7.13
US900123AY60,17.03.2036,5694,USD,96.041292,7.62,99.656681,7.22
US900123BB58,05.03.2038,6412,USD,99.365083,7.65,103.057639,7.27
US900123BG46,30.05.2040,7229,USD,91.7135,7.71,95.4595,7.33
US900123BJ84,14.01.2041,7458,USD,84.463,7.55,88.239667,7.16
US900123CB40,16.04.2043,8280,USD,77.320917,7.03,80.982083,6.65
US900123CG37,17.02.2045,8953,USD,90.942292,7.76,91.489403,7.38
US900123CM05,11.05.2047,9766,USD,81.025417,7.54,84.954306,7.15
XS1843443356,31.03.2025,1690,EUR,96.822288,5.86,99.803973,5.11
XS1629918415,14.06.2025,1765,EUR,89.566151,5.93,92.573767,5.16
XS1909184753,16.02.2026,2012,EUR,98.256377,6.14,101.058208,5.53
