Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,470,USD,100.945556,7.72,103.566111,5.63
US900123CF53,22.03.2024,560,USD,98.177361,8.94,100.789250,7.11
US900123CV04,10.08.2024,701,USD,95.957528,8.98,98.576083,7.49
US900123CW86,14.11.2024,797,USD,94.812889,9.20,97.430111,7.85
US900123AW05,05.02.2025,880,USD,96.504528,9.36,99.131472,8.14
US900123CX69,13.03.2025,916,USD,90.510778,9.54,93.091000,8.33
US900123CZ18,14.10.2025,1131,USD,94.098708,9.60,96.701542,8.60
US900123DB31,26.01.2026,1235,USD,86.541361,9.71,89.152139,8.75
US900123CJ75,14.04.2026,1313,USD,85.217806,9.80,87.850028,8.86
US900123CK49,09.10.2026,1491,USD,85.844250,9.78,88.434417,8.95
US900123CL22,25.03.2027,1658,USD,88.446333,9.99,91.006000,9.24
USM88269US88,24.09.2027,1841,USD,99.489667,9.74,102.117222,9.08
US900123CP36,17.02.2028,1987,USD,80.088194,10.04,82.725139,9.34
US900123CQ19,24.10.2028,2237,USD,84.621875,10.06,87.269931,9.43
US900123CT57,26.04.2029,2421,USD,90.756014,10.17,93.459736,9.58
US900123AL40,15.01.2030,2685,USD,110.459250,10.16,113.998194,9.54
US900123CY43,13.03.2030,2742,USD,76.691667,10.28,79.345000,9.69
US900123DA57,15.01.2031,3050,USD,76.895500,10.30,79.538611,9.76
US900123DC14,26.06.2031,3212,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4029,USD,78.154389,10.33,81.001611,9.83
US900123AT75,14.02.2034,4176,USD,88.538556,9.77,91.552444,9.31
US900123AY60,17.03.2036,4938,USD,79.535722,10.14,82.437111,9.68
US900123BB58,05.03.2038,5656,USD,79.246556,9.91,82.390111,9.46
US900123BG46,30.05.2040,6473,USD,75.517250,9.94,78.390250,9.52
US900123BJ84,14.01.2041,6702,USD,66.790667,10.13,69.574333,9.69
US900123CB40,16.04.2043,7524,USD,61.576458,9.31,64.193625,8.91
US900123CG37,17.02.2045,8197,USD,69.923861,10.08,72.748472,9.67
US900123CM05,11.05.2047,9010,USD,64.957722,9.72,67.642611,9.33
XS1843443356,31.03.2025,934,EUR,96.408740,7.10,99.254425,5.85
XS1629918415,14.06.2025,1009,EUR,91.438658,7.08,94.404274,5.83
XS1909184753,16.02.2026,1256,EUR,96.301548,7.44,99.243534,6.44
XS2361850527,08.07.2027,1763,EUR,86.895137,7.94,89.893082,7.12
