Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1381,USD,104.940972,6.24,106.821528,5.71
US900123CF53,22.03.2024,1471,USD,101.690278,6.04,103.554167,5.53
US900123CV04,10.08.2024,1612,USD,101.164444,6.19,103.035000,5.72
US900123CW86,14.11.2024,1708,USD,99.185556,6.26,100.737778,5.89
US900123AW05,05.02.2025,1791,USD,105.307986,6.28,107.289931,5.84
US900123CX69,13.03.2025,1827,USD,91.242361,6.40,92.489583,6.11
US900123CJ75,14.04.2026,2224,USD,90.797222,6.45,92.744444,6.05
US900123CK49,09.10.2026,2402,USD,91.871875,6.83,93.826042,6.44
US900123CL22,25.03.2027,2569,USD,98.533333,6.77,100.600000,6.40
US900123CP36,17.02.2028,2898,USD,90.605903,6.73,92.662847,6.39
US900123CQ19,24.10.2028,3148,USD,98.347917,6.74,100.415972,6.43
US900123CT57,26.04.2029,3332,USD,105.880556,7.17,107.965278,6.88
US900123AL40,15.01.2030,3596,USD,133.380208,7.32,136.512153,6.97
US900123CY43,13.03.2030,3653,USD,88.072917,6.98,89.331250,6.80
US900123AT75,14.02.2034,5087,USD,107.372222,7.22,109.461111,7.00
US900123AY60,17.03.2036,5849,USD,98.092014,7.44,100.168403,7.22
US900123BB58,05.03.2038,6567,USD,98.640972,7.40,100.721528,7.20
US900123BG46,30.05.2040,7384,USD,93.912500,7.52,95.987500,7.32
US900123BJ84,14.01.2041,7613,USD,85.966667,7.42,88.033333,7.21
US900123CB40,16.04.2043,8435,USD,78.477083,6.93,80.531250,6.72
US900123CG37,17.02.2045,9108,USD,89.960069,7.57,92.033681,7.37
US900123CM05,11.05.2047,9921,USD,81.932639,7.48,83.996528,7.28
XS1843443356,31.03.2025,1845,EUR,102.134904,5.14,104.185451,4.68
XS1629918415,14.06.2025,1920,EUR,93.915301,5.13,95.950820,4.67
XS1909184753,16.02.2026,2167,EUR,98.855191,5.50,100.912022,5.10
