Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2493,USD,105.647250,4.94,109.227111,4.35
US900123AW05,05.02.2025,2813,USD,116.913472,5.05,120.515903,4.55
US900123CJ75,14.04.2026,3246,USD,94.316028,5.12,97.875056,4.62
US900123CK49,09.10.2026,3424,USD,98.092917,5.22,101.660625,4.74
US900123CL22,25.03.2027,3591,USD,107.355333,5.30,110.813667,4.87
US900123AL40,15.01.2030,4618,USD,162.686194,5.43,166.601125,5.13
US900123AT75,14.02.2034,6109,USD,125.310444,5.82,129.171556,5.52
US900123AY60,17.03.2036,6871,USD,112.661611,5.87,116.507097,5.57
US900123BB58,05.03.2038,7589,USD,117.988111,5.87,121.838806,5.60
US900123BG46,30.05.2040,8406,USD,113.526250,5.93,113.995000,5.65
US900123BJ84,14.01.2041,8635,USD,103.267333,5.91,106.850667,5.65
US900123CB40,16.04.2043,9457,USD,88.577125,5.77,92.144833,5.49
US900123CG37,17.02.2045,10130,USD,111.089472,5.94,114.681486,5.70
US900123CM05,11.05.2047,10943,USD,97.477611,5.95,100.557472,5.73
