Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,46,USD,101.710250,11.52,103.223528,0.00
US900123CW86,14.11.2024,142,USD,99.650778,8.18,101.217889,4.11
US900123AW05,05.02.2025,225,USD,102.619056,7.78,104.291028,5.02
US900123CX69,13.03.2025,261,USD,98.812167,7.73,100.490778,5.31
US900123CZ18,14.10.2025,476,USD,100.416292,7.05,102.143708,5.68
US900123DB31,26.01.2026,580,USD,98.630972,7.00,100.397361,5.82
US900123CJ75,14.04.2026,658,USD,96.442194,6.88,98.235806,5.81
US900123CK49,09.10.2026,836,USD,96.936167,6.83,98.739250,5.97
US900123CL22,25.03.2027,1003,USD,99.399000,6.85,101.217333,6.12
USM88269US88,24.09.2027,1186,USD,107.105889,6.87,108.906667,6.28
US900123DF45,15.01.2028,1299,USD,113.546889,6.92,115.341750,6.39
US900123CP36,17.02.2028,1332,USD,96.156222,6.91,97.975694,6.33
US900123CQ19,24.10.2028,1582,USD,97.947847,6.96,99.814875,6.46
US900123DH01,14.03.2029,1723,USD,110.854208,7.28,112.674292,6.85
US900123CT57,26.04.2029,1766,USD,102.811653,7.23,104.656014,6.79
US900123AL40,15.01.2030,2030,USD,129.683778,6.56,132.192750,6.10
US900123CY43,13.03.2030,2087,USD,92.308500,7.24,94.244667,6.81
US900123DJ66,13.07.2030,2209,USD,112.640250,7.35,114.508944,6.99
US900123DA57,15.01.2031,2395,USD,95.088444,7.43,96.962500,7.05
US900123DC14,26.06.2031,2557,USD,94.592181,7.42,0.000000,0.00
US900123DG28,19.01.2033,3130,USD,115.569500,7.53,117.439583,7.26
US900123DD96,20.09.2033,3374,USD,95.316278,7.47,97.233389,7.18
US900123AT75,14.02.2034,3521,USD,107.558111,7.32,109.611556,7.03
US900123DK30,15.05.2034,3611,USD,101.333222,7.55,103.075583,7.31
US900123AY60,17.03.2036,4283,USD,95.971528,7.64,98.003722,7.38
US900123BB58,05.03.2038,5001,USD,99.523278,7.57,101.674556,7.32
US900123BG46,30.05.2040,5818,USD,90.598750,7.85,92.727250,7.60
US900123BJ84,14.01.2041,6047,USD,85.322333,7.90,87.319667,7.66
US900123CB40,16.04.2043,6869,USD,71.414375,7.92,73.337458,7.67
US900123CG37,17.02.2045,7542,USD,88.364556,8.02,90.313361,7.81
US900123CM05,11.05.2047,8355,USD,77.119778,8.01,79.039722,7.80
XS1843443356,31.03.2025,279,EUR,100.455726,5.43,102.297068,3.00
XS1629918415,14.06.2025,354,EUR,98.230945,5.27,100.154753,3.20
XS1909184753,16.02.2026,601,EUR,101.996995,5.08,104.035410,3.80
XS2361850527,08.07.2027,1108,EUR,102.617604,4.96,104.639511,4.23
XS2790222116,21.05.2030,2156,EUR,100.916205,5.99,102.661397,5.64
