Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,7,USD,102.441111,18.02,103.355889,0.00
US900123AW05,05.02.2025,90,USD,102.014722,6.71,103.284153,1.69
US900123CX69,13.03.2025,126,USD,99.879500,6.42,101.163528,2.83
US900123CZ18,14.10.2025,341,USD,101.295292,5.38,102.604833,4.02
US900123DB31,26.01.2026,445,USD,100.385639,5.56,101.735611,4.45
US900123CJ75,14.04.2026,523,USD,98.359528,5.65,99.698556,4.71
US900123CK49,09.10.2026,701,USD,98.833167,5.73,100.390875,4.90
US900123CL22,25.03.2027,868,USD,101.073000,5.83,102.736333,5.11
USM88269US88,24.09.2027,1051,USD,108.082222,5.90,109.791667,5.31
US900123DF45,15.01.2028,1164,USD,113.992222,6.05,115.709375,5.52
US900123CP36,17.02.2028,1197,USD,98.045889,6.18,99.720069,5.63
US900123CQ19,24.10.2028,1447,USD,99.849181,6.23,101.548250,5.77
US900123DH01,14.03.2029,1588,USD,112.000208,6.53,113.737417,6.12
US900123CT57,26.04.2029,1631,USD,104.064986,6.62,105.783889,6.21
US900123AL40,15.01.2030,1895,USD,129.186444,6.07,131.424375,5.65
US900123CY43,13.03.2030,1952,USD,94.125500,6.75,96.102417,6.31
US900123DJ66,13.07.2030,2074,USD,113.562583,6.82,115.506319,6.46
US900123DA57,15.01.2031,2260,USD,96.486111,7.03,98.395750,6.66
US900123DC14,26.06.2031,2422,USD,95.852847,7.08,97.774444,6.72
US900123DL13,17.07.2032,2809,USD,101.492083,7.24,103.321042,6.94
US900123DG28,19.01.2033,2995,USD,115.997500,7.21,117.967708,6.94
US900123DD96,20.09.2033,3239,USD,96.106611,7.23,98.130889,6.93
US900123AT75,14.02.2034,3386,USD,108.206444,7.05,110.333556,6.76
US900123DK30,15.05.2034,3476,USD,105.893056,7.29,107.781958,7.04
US900123DN78,03.01.2035,3709,USD,94.693889,7.34,96.524167,7.09
US900123AY60,17.03.2036,4148,USD,97.037861,7.39,99.060347,7.13
US900123BB58,05.03.2038,4866,USD,100.841611,7.30,103.122306,7.04
US900123BG46,30.05.2040,5683,USD,94.223750,7.72,96.470500,7.47
US900123BJ84,14.01.2041,5912,USD,85.231333,7.83,87.428667,7.57
US900123CB40,16.04.2043,6734,USD,71.067375,7.91,73.042083,7.67
US900123CG37,17.02.2045,7407,USD,87.665222,8.01,89.671236,7.80
US900123CM05,11.05.2047,8220,USD,79.098111,8.05,78.205972,7.83
XS1843443356,31.03.2025,144,EUR,102.628342,4.93,104.326027,0.75
XS1629918415,14.06.2025,219,EUR,100.568000,4.44,102.305616,1.57
XS1909184753,16.02.2026,466,EUR,105.428027,3.82,107.268858,2.39
XS2361850527,08.07.2027,973,EUR,102.459329,3.97,104.337274,3.24
XS2790222116,21.05.2030,2021,EUR,107.098151,5.14,109.015534,4.76
