Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3390,USD,111.745833,4.36,115.825694,3.87
US900123AW05,05.02.2025,3710,USD,126.060764,4.47,130.413194,4.02
US900123AL40,15.01.2030,5515,USD,180.532986,4.78,184.947917,4.51
US900123AT75,14.02.2034,7006,USD,138.327778,5.06,142.688889,4.79
US900123AY60,17.03.2036,7768,USD,124.335069,5.11,128.680556,4.83
US900123BB58,05.03.2038,8486,USD,130.413194,5.13,134.763889,4.88
US900123BG46,30.05.2040,9303,USD,122.4375,5.17,126.78125,4.91
US900123BJ84,14.01.2041,9532,USD,114.433333,5.16,118.766667,4.89
US900123CB40,16.04.2043,10354,USD,98.48125,5.02,102.798958,4.75
US900123CG37,17.02.2045,11027,USD,123.829514,5.19,128.171528,4.95
