Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3213,USD,108.415972,4.73,111.995833,4.27
US900123AW05,05.02.2025,3533,USD,121.708333,4.85,125.310764,4.45
US900123CJ75,14.04.2026,3966,USD,94.602083,4.97,98.161111,4.54
US900123AL40,15.01.2030,5338,USD,173.618056,5.11,177.532986,4.86
US900123AT75,14.02.2034,6829,USD,131.966667,5.46,135.827778,5.2
US900123AY60,17.03.2036,7591,USD,118.239583,5.51,122.085069,5.24
US900123BB58,05.03.2038,8309,USD,123.8125,5.54,127.663194,5.29
US900123BG46,30.05.2040,9126,USD,116.09375,5.56,119.9375,5.31
US900123BJ84,14.01.2041,9355,USD,108.85,5.52,112.683333,5.27
US900123CB40,16.04.2043,10177,USD,92.163542,5.47,95.98125,5.2
US900123CG37,17.02.2045,10850,USD,117.9875,5.52,121.829514,5.3
