KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1032,USD,110.349472,3.82,111.80975,3.31
US900123CF53,22.03.2024,1122,USD,107.552778,3.96,109.014722,3.48
US900123CV04,10.08.2024,1263,USD,107.351944,4.13,108.807222,3.7
US900123CW86,14.11.2024,1359,USD,106.420556,4.17,107.756667,3.8
US900123AW05,05.02.2025,1442,USD,111.538236,4.27,112.999208,3.9
US900123CX69,13.03.2025,1478,USD,101.976694,4.23,103.445306,3.84
US900123CZ18,14.10.2025,1693,USD,110.106083,4.49,111.7215,4.13
US900123DB31,26.01.2026,1797,USD,101.352444,4.52,102.748833,4.21
US900123CJ75,14.04.2026,1875,USD,100.066722,4.57,101.685333,4.22
US900123CK49,09.10.2026,2053,USD,102.442125,4.75,104.094208,4.42
US900123CL22,25.03.2027,2220,USD,108.066333,4.93,109.749667,4.62
US900123CP36,17.02.2028,2549,USD,100.212653,5.11,101.856125,4.83
US900123CQ19,24.10.2028,2799,USD,107.331667,5.28,109.005694,5.02
US900123CT57,26.04.2029,2983,USD,116.334306,5.5,118.171667,5.25
US900123AL40,15.01.2030,3247,USD,145.220458,5.55,147.246431,5.32
US900123CY43,13.03.2030,3304,USD,100.236917,5.55,102.056083,5.29
US900123DA57,15.01.2031,3612,USD,102.520278,5.79,104.078333,5.59
US900123AT75,14.02.2034,4738,USD,116.299222,6.18,118.408667,5.97
US900123AY60,17.03.2036,5500,USD,107.809264,6.37,109.867458,6.17
US900123BB58,05.03.2038,6218,USD,111.405472,6.47,113.44075,6.29
US900123BG46,30.05.2040,7035,USD,103.279,6.59,105.4965,6.4
US900123BJ84,14.01.2041,7264,USD,94.267667,6.58,96.341,6.39
US900123CB40,16.04.2043,8086,USD,83.756333,6.4,85.758417,6.21
US900123CG37,17.02.2045,8759,USD,98.361819,6.77,100.418625,6.6
US900123CM05,11.05.2047,9572,USD,90.564139,6.65,92.606083,6.47
XS1843443356,31.03.2025,1496,EUR,109.818507,3.14,111.618849,2.69
XS1629918415,14.06.2025,1571,EUR,102.757548,3.12,104.575356,2.68
XS1909184753,16.02.2026,1818,EUR,108.162973,3.41,109.896466,3.06
