Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3496,USD,109.959722,4.76,115.007639,4.15
US900123AW05,05.02.2025,3816,USD,120.930208,4.85,125.491667,4.37
US900123AL40,15.01.2030,5621,USD,171.852431,5.17,176.951389,4.85
US900123AT75,14.02.2034,7112,USD,131.266667,5.41,135.833333,5.1
US900123AY60,17.03.2036,7874,USD,120.536458,5.48,125.09375,5.17
US900123BB58,05.03.2038,8592,USD,126.44375,5.5,131.004167,5.21
US900123BG46,30.05.2040,9409,USD,118.1125,5.54,122.66875,5.25
US900123BJ84,14.01.2041,9638,USD,107.2,5.53,111.75,5.23
US900123CB40,16.04.2043,10460,USD,94.760417,5.36,99.301042,5.04
US900123CG37,17.02.2045,11133,USD,115.665625,5.56,120.220833,5.3
