Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,78,USD,102.230556,6.75,103.421528,1.25
US900123CX69,13.03.2025,114,USD,100.124167,6.31,101.382778,2.35
US900123CZ18,14.10.2025,329,USD,101.084792,5.83,102.355208,4.42
US900123DB31,26.01.2026,433,USD,100.695972,5.44,102.002361,4.32
US900123CJ75,14.04.2026,511,USD,98.630194,5.59,99.933806,4.62
US900123CK49,09.10.2026,689,USD,99.010667,5.74,100.524750,4.90
US900123CL22,25.03.2027,856,USD,101.233000,5.84,102.843333,5.12
USM88269US88,24.09.2027,1039,USD,108.163889,5.94,109.801667,5.35
US900123DF45,15.01.2028,1152,USD,114.228389,6.05,115.863250,5.52
US900123CP36,17.02.2028,1185,USD,98.322722,6.15,99.948194,5.60
US900123CQ19,24.10.2028,1435,USD,100.135347,6.21,101.782375,5.74
US900123DH01,14.03.2029,1576,USD,112.314708,6.51,113.969792,6.10
US900123CT57,26.04.2029,1619,USD,104.420153,6.59,106.076514,6.17
US900123AL40,15.01.2030,1883,USD,129.528278,6.05,131.664250,5.64
US900123CY43,13.03.2030,1940,USD,94.392500,6.74,96.321667,6.30
US900123DJ66,13.07.2030,2062,USD,113.893750,6.81,115.761444,6.44
US900123DA57,15.01.2031,2248,USD,96.921444,6.99,98.780500,6.61
US900123DC14,26.06.2031,2410,USD,96.130681,7.07,97.999319,6.70
US900123DL13,17.07.2032,2797,USD,101.797583,7.23,103.571167,6.93
US900123DG28,19.01.2033,2983,USD,116.282000,7.21,118.174083,6.93
US900123DD96,20.09.2033,3227,USD,96.322278,7.23,98.288389,6.93
US900123AT75,14.02.2034,3374,USD,108.463111,7.05,110.527556,6.76
US900123DK30,15.05.2034,3464,USD,102.261722,7.30,104.087083,7.05
US900123DN78,03.01.2035,3697,USD,94.890556,7.34,96.666667,7.09
US900123AY60,17.03.2036,4136,USD,97.247028,7.39,99.212222,7.13
US900123BB58,05.03.2038,4854,USD,101.558278,7.24,103.778556,6.99
US900123BG46,30.05.2040,5671,USD,94.643750,7.70,96.834250,7.45
US900123BJ84,14.01.2041,5900,USD,85.243333,7.86,87.386667,7.60
US900123CB40,16.04.2043,6722,USD,71.161875,7.92,73.095958,7.68
US900123CG37,17.02.2045,7395,USD,87.791056,8.02,89.737861,7.81
US900123CM05,11.05.2047,8208,USD,76.352778,8.06,78.284722,7.83
XS1843443356,31.03.2025,132,EUR,102.836397,4.81,104.498740,0.34
XS1629918415,14.06.2025,207,EUR,100.803849,4.28,102.519658,1.27
XS1909184753,16.02.2026,454,EUR,105.733519,3.68,107.555934,2.22
XS2361850527,08.07.2027,961,EUR,102.796164,3.88,104.647137,3.15
XS2790222116,21.05.2030,2009,EUR,107.974301,5.00,109.863493,4.62
