Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,124,USD,100.660056,8.69,102.565333,3.10
US900123CF53,22.03.2024,214,USD,100.920861,8.34,102.948806,4.79
US900123CV04,10.08.2024,355,USD,98.699028,7.98,100.722306,5.81
US900123CW86,14.11.2024,451,USD,98.593889,8.12,100.601000,6.40
US900123AW05,05.02.2025,534,USD,99.554778,7.94,101.581750,6.48
US900123CX69,13.03.2025,570,USD,96.171278,8.21,98.286889,6.73
US900123CZ18,14.10.2025,785,USD,98.477958,8.32,100.515375,7.28
US900123DB31,26.01.2026,889,USD,92.456861,8.40,94.533250,7.42
US900123CJ75,14.04.2026,967,USD,91.798306,8.41,93.887917,7.49
US900123CK49,09.10.2026,1145,USD,92.145500,8.44,94.236583,7.64
US900123CL22,25.03.2027,1312,USD,94.620333,8.57,96.791667,7.84
USM88269US88,24.09.2027,1495,USD,103.483667,8.60,105.701444,7.97
US900123DF45,15.01.2028,1608,USD,104.595500,8.86,106.690361,8.31
US900123CP36,17.02.2028,1641,USD,87.621944,8.52,89.747417,7.91
US900123CQ19,24.10.2028,1891,USD,91.844625,8.59,93.975653,8.06
US900123DH01,14.03.2029,2032,USD,105.559542,9.03,107.661625,8.56
US900123CT57,26.04.2029,2075,USD,97.237764,8.80,99.476125,8.29
US900123AL40,15.01.2030,2339,USD,116.611500,8.68,119.199472,8.21
US900123CY43,13.03.2030,2396,USD,84.757167,8.83,86.878333,8.36
US900123DJ66,13.07.2030,2518,USD,100.927194,9.13,102.994889,8.73
US900123DA57,15.01.2031,2704,USD,84.905000,8.89,87.064056,8.45
US900123DC14,26.06.2031,2866,USD,84.092569,8.89,86.247208,8.47
US900123DG28,19.01.2033,3439,USD,101.873333,9.20,103.997417,8.88
US900123DD96,20.09.2033,3683,USD,87.617389,8.79,89.823500,8.43
US900123AT75,14.02.2034,3830,USD,95.432556,8.70,97.989000,8.32
US900123AY60,17.03.2036,4592,USD,87.301972,8.97,89.785167,8.61
US900123BB58,05.03.2038,5310,USD,90.085056,8.89,92.657333,8.55
US900123BG46,30.05.2040,6127,USD,81.090750,9.15,83.536250,8.83
US900123BJ84,14.01.2041,6356,USD,73.998667,9.07,76.266000,8.75
US900123CB40,16.04.2043,7178,USD,64.693708,8.89,66.874792,8.57
US900123CG37,17.02.2045,7851,USD,76.352611,9.17,78.657417,8.88
US900123CM05,11.05.2047,8664,USD,69.038222,9.13,71.220167,8.83
XS1843443356,31.03.2025,588,EUR,99.682036,6.03,101.873309,4.58
XS1629918415,14.06.2025,663,EUR,95.792825,6.12,97.984585,4.80
XS1909184753,16.02.2026,910,EUR,99.929863,6.40,102.142356,5.42
XS2361850527,08.07.2027,1417,EUR,92.879956,6.67,95.007863,6.02
