Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,29,USD,102.838889,10.61,103.890861,0.00
US900123CX69,13.03.2025,65,USD,100.629833,8.10,101.835444,1.60
US900123CZ18,14.10.2025,280,USD,101.972792,5.68,103.210208,4.07
US900123DB31,26.01.2026,384,USD,100.937306,5.93,102.173694,4.72
US900123CJ75,14.04.2026,462,USD,98.862861,6.00,100.158472,4.94
US900123CK49,09.10.2026,640,USD,99.221667,6.07,100.697750,5.19
US900123CL22,25.03.2027,807,USD,101.216000,6.23,102.737333,5.51
USM88269US88,24.09.2027,990,USD,108.381556,6.19,109.989333,5.58
US900123DF45,15.01.2028,1103,USD,114.457056,6.29,116.063917,5.74
US900123CP36,17.02.2028,1136,USD,98.268056,6.46,99.866528,5.89
US900123CQ19,24.10.2028,1386,USD,100.087014,6.47,101.699042,6.00
US900123DH01,14.03.2029,1527,USD,112.382708,6.74,114.007792,6.33
US900123CT57,26.04.2029,1570,USD,104.342819,6.85,105.931181,6.44
US900123AL40,15.01.2030,1834,USD,129.542611,6.26,131.703583,5.83
US900123CY43,13.03.2030,1891,USD,94.288500,6.97,96.162667,6.52
US900123DJ66,13.07.2030,2013,USD,114.118417,6.97,115.951111,6.60
US900123DA57,15.01.2031,2199,USD,96.835778,7.20,98.658833,6.82
US900123DC14,26.06.2031,2361,USD,93.070514,7.27,94.901153,6.91
US900123DL13,17.07.2032,2748,USD,101.692583,7.42,103.452167,7.12
US900123DG28,19.01.2033,2934,USD,115.888000,7.44,117.737083,7.17
US900123DD96,20.09.2033,3178,USD,95.885944,7.45,97.792056,7.15
US900123AT75,14.02.2034,3325,USD,107.755778,7.30,109.763222,7.01
US900123DK30,15.05.2034,3415,USD,101.800389,7.52,103.534750,7.27
US900123DN78,03.01.2035,3648,USD,92.795222,7.55,94.493333,7.30
US900123AY60,17.03.2036,4087,USD,96.846694,7.58,98.747889,7.32
US900123BB58,05.03.2038,4805,USD,101.630944,7.35,103.788222,7.10
US900123BG46,30.05.2040,5622,USD,90.264750,7.93,92.315250,7.69
US900123BJ84,14.01.2041,5851,USD,84.162333,8.11,86.195667,7.85
US900123CB40,16.04.2043,6673,USD,69.855875,8.20,71.758958,7.95
US900123CG37,17.02.2045,7346,USD,85.984389,8.34,87.902194,8.12
US900123CM05,11.05.2047,8159,USD,74.585444,8.37,76.460389,8.14
XS1843443356,31.03.2025,83,EUR,103.149288,6.29,104.789630,0.00
XS1629918415,14.06.2025,158,EUR,101.069151,4.98,102.686959,1.28
XS1909184753,16.02.2026,405,EUR,106.048694,3.86,107.891109,2.20
XS2361850527,08.07.2027,912,EUR,103.447493,3.83,105.315466,3.06
XS2790222116,21.05.2030,1960,EUR,108.566000,5.02,110.330192,4.66
